Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
TCS,EQ,27-Oct-22,"3,162.10","3,160.70","3,174.00","3,134.35","3,162.05","3,157.40","3,161.23","24,38,421","7,70,84,20,716.55","1,30,001","17,50,099",71.77
TCS,EQ,28-Oct-22,"3,157.40","3,150.00","3,178.50","3,145.00","3,161.10","3,163.25","3,164.30","13,55,739","4,28,99,58,377.35","71,311","9,88,134",72.89
TCS,EQ,31-Oct-22,"3,163.25","3,199.00","3,199.00","3,177.80","3,180.25","3,193.15","3,191.67","19,19,414","6,12,61,38,001.20","94,303","13,57,025",70.7
TCS,EQ,01-Nov-22,"3,193.15","3,214.50","3,262.60","3,203.45","3,259.00","3,259.70","3,241.57","29,91,060","9,69,57,42,087.90","1,49,009","19,77,185",66.1
TCS,EQ,02-Nov-22,"3,259.70","3,270.00","3,270.00","3,222.05","3,239.00","3,241.70","3,240.22","14,05,955","4,55,55,96,591.55","94,898","9,70,651",69.04
TCS,EQ,03-Nov-22,"3,241.70","3,228.05","3,228.05","3,195.00","3,207.00","3,206.75","3,206.14","14,22,652","4,56,12,27,424.65","84,814","8,68,245",61.03
TCS,EQ,04-Nov-22,"3,206.75","3,217.00","3,220.05","3,166.15","3,220.00","3,217.40","3,192.04","14,64,013","4,67,31,87,843.45","72,621","8,41,065",57.45
TCS,EQ,07-Nov-22,"3,217.40","3,229.00","3,242.80","3,195.10","3,230.80","3,233.70","3,222.99","14,74,498","4,75,22,89,070.25","1,19,792","9,62,738",65.29
TCS,EQ,09-Nov-22,"3,233.70","3,249.80","3,249.80","3,201.65","3,210.00","3,216.05","3,223.43","11,62,267","3,74,64,80,719.50","76,155","7,03,211",60.5
TCS,EQ,10-Nov-22,"3,216.05","3,170.00","3,225.00","3,170.00","3,205.00","3,205.65","3,208.21","15,73,092","5,04,68,13,082.00","1,07,924","9,55,330",60.73
TCS,EQ,11-Nov-22,"3,205.65","3,269.60","3,341.60","3,255.05","3,315.00","3,315.95","3,315.61","32,65,394","10,82,67,79,196.30","1,96,708","20,31,567",62.22
TCS,EQ,14-Nov-22,"3,315.95","3,324.00","3,349.00","3,309.00","3,332.00","3,335.50","3,332.83","13,42,074","4,47,29,08,370.80","95,353","7,74,220",57.69
TCS,BL,14-Nov-22,"3,161.70","3,315.95","3,315.95","3,315.95","3,315.95","3,315.95","3,315.95","13,95,939","4,62,88,63,927.05",1,-,-
TCS,EQ,15-Nov-22,"3,335.50","3,321.00","3,339.95","3,292.00","3,338.90","3,332.60","3,313.99","14,00,708","4,64,19,36,509.75","83,190","7,91,681",56.52
TCS,EQ,16-Nov-22,"3,332.60","3,338.90","3,367.90","3,321.45","3,360.00","3,355.35","3,353.20","17,48,235","5,86,21,75,997.55","1,03,674","9,00,930",51.53
TCS,EQ,17-Nov-22,"3,355.35","3,340.00","3,360.00","3,317.75","3,342.20","3,349.00","3,342.56","14,17,986","4,73,97,01,185.90","88,776","8,34,384",58.84
TCS,EQ,18-Nov-22,"3,349.00","3,350.00","3,362.75","3,321.00","3,343.50","3,343.45","3,340.88","11,64,540","3,89,05,90,266.85","76,531","6,61,585",56.81
TCS,EQ,21-Nov-22,"3,343.45","3,322.50","3,333.70","3,273.00","3,282.80","3,283.50","3,295.97","13,04,194","4,29,85,80,759.95","84,298","8,16,050",62.57
TCS,EQ,22-Nov-22,"3,283.50","3,280.00","3,318.95","3,255.25","3,311.00","3,314.95","3,287.74","11,49,739","3,78,00,48,017.15","70,513","6,36,953",55.4
TCS,EQ,23-Nov-22,"3,314.95","3,330.00","3,330.00","3,291.00","3,306.00","3,308.30","3,309.10","11,50,011","3,80,55,02,589.00","66,618","6,36,807",55.37
TCS,EQ,24-Nov-22,"3,308.30","3,316.25","3,392.95","3,308.30","3,383.00","3,380.15","3,355.29","12,96,591","4,35,04,38,250.55","79,969","7,23,635",55.81
TCS,EQ,25-Nov-22,"3,380.15","3,383.00","3,403.35","3,348.00","3,384.00","3,389.65","3,374.67","15,88,981","5,36,22,86,252.40","1,00,208","8,40,407",52.89
TCS,EQ,28-Nov-22,"3,389.65","3,366.00","3,417.00","3,365.55","3,392.00","3,395.25","3,395.48","21,95,437","7,45,45,68,768.85","1,12,975","13,14,425",59.87
TCS,EQ,29-Nov-22,"3,395.25","3,383.00","3,429.00","3,383.00","3,390.00","3,397.35","3,411.59","15,76,028","5,37,67,68,884.00","1,25,430","10,21,300",64.8
TCS,EQ,30-Nov-22,"3,397.35","3,383.00","3,414.90","3,375.00","3,401.00","3,390.80","3,394.24","34,10,702","11,57,67,34,182.20","1,30,194","25,01,862",73.35
TCS,EQ,01-Dec-22,"3,390.80","3,425.00","3,480.00","3,420.00","3,473.20","3,475.65","3,465.56","21,80,856","7,55,78,96,562.50","1,42,859","10,34,714",47.45
TCS,EQ,02-Dec-22,"3,475.65","3,458.10","3,468.90","3,413.00","3,437.10","3,439.15","3,431.97","24,11,749","8,27,70,56,081.00","1,45,867","13,59,185",56.36
TCS,EQ,05-Dec-22,"3,439.15","3,433.00","3,439.15","3,407.00","3,425.00","3,425.90","3,418.70","14,75,065","5,04,28,03,817.70","97,290","9,20,179",62.38
TCS,EQ,06-Dec-22,"3,425.90","3,400.05","3,407.95","3,368.00","3,383.15","3,385.35","3,382.50","11,66,999","3,94,73,73,985.60","1,07,645","6,08,951",52.18
TCS,EQ,07-Dec-22,"3,385.35","3,368.30","3,393.70","3,354.00","3,370.00","3,380.60","3,373.53","11,67,505","3,93,86,18,103.80","69,818","5,93,778",50.86
TCS,EQ,08-Dec-22,"3,380.60","3,360.00","3,380.60","3,339.45","3,355.00","3,350.55","3,352.36","12,85,619","4,30,98,59,984.20","1,06,006","7,29,438",56.74
TCS,EQ,09-Dec-22,"3,350.55","3,374.10","3,374.10","3,276.35","3,290.00","3,292.75","3,309.46","17,97,896","5,95,00,67,690.90","1,41,806","10,10,701",56.22
TCS,EQ,12-Dec-22,"3,292.75","3,255.50","3,296.00","3,236.10","3,285.00","3,286.45","3,274.48","15,27,610","5,00,21,32,049.60","1,03,407","7,75,011",50.73
TCS,EQ,13-Dec-22,"3,286.45","3,277.20","3,336.45","3,267.80","3,335.00","3,332.10","3,310.82","13,78,016","4,56,23,57,640.75","73,699","7,43,148",53.93
TCS,EQ,14-Dec-22,"3,332.10","3,348.80","3,377.00","3,340.90","3,363.00","3,365.35","3,362.22","12,13,311","4,07,94,13,057.25","70,963","7,62,006",62.8
TCS,EQ,15-Dec-22,"3,365.35","3,358.80","3,364.75","3,298.95","3,303.90","3,305.10","3,325.60","14,15,694","4,70,80,31,740.70","80,331","8,79,917",62.15
TCS,EQ,16-Dec-22,"3,305.10","3,275.00","3,292.00","3,225.20","3,235.95","3,240.25","3,255.07","27,03,680","8,80,06,60,965.30","1,28,993","19,28,864",71.34
TCS,EQ,19-Dec-22,"3,240.25","3,227.00","3,245.50","3,194.50","3,205.25","3,202.05","3,210.19","21,20,965","6,80,87,07,801.70","1,02,305","15,49,691",73.07
TCS,EQ,20-Dec-22,"3,202.05","3,198.90","3,249.00","3,163.65","3,242.00","3,243.95","3,211.24","15,29,971","4,91,31,05,552.95","1,04,239","6,69,144",43.74
TCS,EQ,21-Dec-22,"3,243.95","3,249.00","3,283.05","3,240.00","3,262.25","3,268.55","3,260.50","14,32,566","4,67,08,87,164.80","1,06,805","7,13,178",49.78
TCS,EQ,22-Dec-22,"3,268.55","3,294.00","3,294.00","3,245.10","3,255.00","3,259.70","3,260.93","13,84,101","4,51,34,51,540.20","97,031","7,73,358",55.87
TCS,EQ,23-Dec-22,"3,259.70","3,217.00","3,266.85","3,217.00","3,231.00","3,228.35","3,239.40","13,60,281","4,40,64,95,701.55","1,14,542","7,06,644",51.95
TCS,EQ,26-Dec-22,"3,228.35","3,228.35","3,272.00","3,225.05","3,254.00","3,252.90","3,257.13","8,70,157","2,83,42,16,778.05","73,081","4,33,294",49.79
TCS,EQ,27-Dec-22,"3,252.90","3,269.20","3,273.80","3,231.50","3,262.00","3,259.50","3,251.33","8,35,883","2,71,77,28,954.70","69,823","3,99,272",47.77
TCS,EQ,28-Dec-22,"3,259.50","3,249.80","3,266.10","3,226.00","3,258.00","3,257.10","3,249.31","9,10,795","2,95,94,55,222.70","72,613","4,75,773",52.24
TCS,EQ,29-Dec-22,"3,257.10","3,231.10","3,271.50","3,228.00","3,271.25","3,268.75","3,253.85","10,37,927","3,37,72,54,033.45","68,726","5,84,056",56.27
TCS,EQ,30-Dec-22,"3,268.75","3,286.05","3,299.00","3,246.20","3,254.60","3,256.70","3,277.33","11,63,131","3,81,19,63,963.95","66,390","6,65,335",57.2
TCS,EQ,02-Jan-23,"3,256.70","3,261.00","3,266.85","3,235.20","3,263.00","3,261.45","3,254.07","7,09,547","2,30,89,12,232.40","51,003","3,31,817",46.76
TCS,EQ,03-Jan-23,"3,261.45","3,252.00","3,320.00","3,245.30","3,312.00","3,311.35","3,300.29","12,45,178","4,10,94,51,969.85","78,401","6,67,103",53.57
TCS,EQ,04-Jan-23,"3,311.35","3,306.70","3,327.35","3,286.20","3,313.10","3,314.65","3,306.45","12,31,668","4,07,24,43,029.75","76,844","7,78,260",63.19
TCS,EQ,05-Jan-23,"3,314.65","3,330.20","3,337.30","3,281.95","3,302.65","3,311.10","3,311.44","18,26,057","6,04,68,82,556.65","1,28,658","12,02,559",65.86
TCS,EQ,06-Jan-23,"3,311.10","3,300.00","3,301.55","3,200.00","3,213.90","3,211.55","3,239.59","24,88,376","8,06,13,09,460.35","1,77,937","15,84,546",63.68
TCS,EQ,09-Jan-23,"3,211.55","3,229.00","3,327.00","3,221.15","3,309.00","3,319.95","3,300.31","28,85,060","9,52,16,05,532.85","1,73,806","14,72,534",51.04
TCS,EQ,10-Jan-23,"3,319.95","3,285.00","3,298.00","3,230.10","3,283.00","3,286.40","3,259.17","38,64,655","12,59,55,76,966.85","2,36,636","17,41,399",45.06
TCS,EQ,11-Jan-23,"3,286.40","3,290.10","3,349.50","3,271.15","3,328.00","3,328.70","3,324.66","27,20,512","9,04,47,71,106.40","1,44,583","13,05,512",47.99
TCS,EQ,12-Jan-23,"3,328.70","3,329.00","3,350.00","3,315.55","3,337.55","3,334.35","3,334.26","22,50,391","7,50,33,81,269.75","1,79,303","15,25,003",67.77
TCS,EQ,13-Jan-23,"3,334.35","3,342.90","3,379.00","3,305.00","3,373.25","3,374.55","3,352.96","17,42,837","5,84,36,64,088.10","1,07,218","8,70,219",49.93
TCS,EQ,16-Jan-23,"3,374.55","3,317.00","3,353.00","3,298.05","3,335.00","3,334.05","3,329.16","18,43,607","6,13,76,68,725.00","1,34,180","9,01,765",48.91
TCS,EQ,17-Jan-23,"3,334.05","3,330.00","3,381.80","3,321.00","3,380.90","3,378.40","3,363.96","16,88,475","5,67,99,61,504.85","1,10,473","11,14,320",66
TCS,EQ,18-Jan-23,"3,378.40","3,380.00","3,408.95","3,372.25","3,391.00","3,390.00","3,395.06","24,21,189","8,22,00,93,824.80","1,21,397","18,36,244",75.84
TCS,EQ,19-Jan-23,"3,390.00","3,380.00","3,387.00","3,361.00","3,370.00","3,373.10","3,375.44","15,85,044","5,35,02,23,100.95","97,108","11,36,996",71.73
TCS,EQ,20-Jan-23,"3,373.10","3,365.00","3,394.65","3,355.60","3,370.00","3,363.10","3,374.73","15,29,349","5,16,11,34,363.85","89,365","11,42,015",74.67
TCS,EQ,23-Jan-23,"3,363.10","3,388.00","3,419.00","3,355.60","3,409.25","3,414.90","3,393.67","10,67,916","3,62,41,51,502.60","77,981","5,56,602",52.12
TCS,EQ,24-Jan-23,"3,414.90","3,425.00","3,451.95","3,417.30","3,432.10","3,436.30","3,434.72","13,87,863","4,76,69,25,961.05","1,00,270","8,39,699",60.5
TCS,EQ,25-Jan-23,"3,436.30","3,425.30","3,435.00","3,405.00","3,432.10","3,429.75","3,423.45","8,74,110","2,99,24,69,996.45","73,515","4,96,771",56.83
TCS,EQ,27-Jan-23,"3,429.75","3,426.00","3,446.00","3,382.30","3,410.00","3,411.05","3,415.95","17,85,879","6,10,04,66,647.25","1,38,824","11,36,348",63.63
TCS,EQ,30-Jan-23,"3,411.05","3,420.00","3,458.45","3,385.55","3,432.00","3,433.65","3,423.78","19,53,798","6,68,93,83,780.35","1,54,180","12,62,724",64.63
TCS,EQ,31-Jan-23,"3,433.65","3,449.00","3,449.00","3,351.00","3,358.50","3,358.70","3,371.06","28,20,375","9,50,76,42,423.25","1,84,017","19,14,024",67.86
TCS,EQ,01-Feb-23,"3,358.70","3,363.00","3,419.00","3,355.00","3,398.00","3,408.35","3,383.69","22,05,161","7,46,15,80,946.75","1,33,318","13,84,239",62.77
TCS,EQ,02-Feb-23,"3,408.35","3,427.00","3,469.00","3,420.10","3,461.00","3,460.40","3,449.08","18,13,847","6,25,61,03,714.75","1,44,428","10,63,804",58.65
TCS,EQ,03-Feb-23,"3,460.40","3,504.00","3,504.00","3,452.90","3,475.00","3,482.30","3,483.20","18,04,469","6,28,53,34,518.40","1,77,332","10,93,996",60.63
TCS,EQ,06-Feb-23,"3,482.30","3,473.15","3,473.15","3,436.85","3,464.90","3,459.95","3,457.05","11,38,714","3,93,65,96,844.85","1,04,578","7,17,114",62.98
TCS,EQ,07-Feb-23,"3,459.95","3,468.90","3,493.00","3,461.40","3,467.00","3,472.55","3,478.55","14,55,647","5,06,35,43,516.10","76,997","9,17,470",63.03
TCS,EQ,08-Feb-23,"3,472.55","3,478.05","3,539.90","3,478.05","3,520.00","3,520.10","3,525.10","19,86,946","7,00,41,80,343.60","1,31,473","11,44,916",57.62
TCS,EQ,09-Feb-23,"3,520.10","3,515.00","3,547.60","3,505.30","3,543.95","3,540.85","3,534.02","16,55,427","5,85,03,14,027.30","1,09,544","11,24,204",67.91
TCS,EQ,10-Feb-23,"3,540.85","3,520.00","3,542.35","3,508.15","3,528.15","3,537.55","3,530.08","11,87,821","4,19,31,01,279.60","84,631","8,32,143",70.06
TCS,EQ,13-Feb-23,"3,537.55","3,549.00","3,549.00","3,473.40","3,484.00","3,482.40","3,493.53","10,87,939","3,80,07,42,542.70","77,431","5,68,311",52.24
TCS,EQ,14-Feb-23,"3,482.40","3,505.00","3,524.85","3,495.00","3,500.00","3,500.10","3,511.80","15,79,818","5,54,80,05,902.75","1,03,413","9,44,222",59.77
TCS,EQ,15-Feb-23,"3,500.10","3,487.00","3,526.00","3,460.15","3,523.95","3,520.65","3,496.10","14,29,449","4,99,75,03,619.80","76,223","8,94,097",62.55
TCS,EQ,16-Feb-23,"3,520.65","3,527.20","3,575.00","3,527.00","3,550.00","3,558.05","3,559.64","16,18,931","5,76,28,16,021.75","1,10,390","10,27,584",63.47
TCS,EQ,17-Feb-23,"3,558.05","3,526.15","3,538.90","3,490.00","3,499.20","3,501.15","3,514.92","10,61,369","3,73,06,23,740.00","90,867","6,21,928",58.6
TCS,EQ,20-Feb-23,"3,501.15","3,502.00","3,522.00","3,475.05","3,492.00","3,487.30","3,492.93","12,96,082","4,52,71,27,582.25","79,179","8,34,881",64.42
TCS,EQ,21-Feb-23,"3,487.30","3,494.00","3,508.90","3,444.75","3,451.00","3,451.00","3,473.05","11,39,541","3,95,76,87,705.45","77,929","7,13,436",62.61
TCS,EQ,22-Feb-23,"3,451.00","3,414.95","3,447.00","3,395.00","3,410.00","3,401.55","3,416.58","12,18,430","4,16,28,58,172.00","1,04,357","7,42,649",60.95
TCS,EQ,23-Feb-23,"3,401.55","3,421.00","3,452.40","3,408.00","3,412.90","3,413.80","3,428.53","14,41,570","4,94,24,64,245.25","1,35,484","8,73,671",60.61
TCS,EQ,24-Feb-23,"3,413.80","3,422.50","3,433.95","3,382.30","3,390.00","3,400.45","3,410.96","9,77,592","3,33,45,25,092.15","79,457","6,33,081",64.76
TCS,EQ,27-Feb-23,"3,400.45","3,390.00","3,390.00","3,316.00","3,335.00","3,331.85","3,336.69","11,28,022","3,76,38,60,179.90","88,957","5,99,470",53.14
TCS,EQ,28-Feb-23,"3,331.85","3,328.50","3,392.00","3,299.90","3,328.60","3,312.85","3,325.11","41,16,217","13,68,68,79,251.55","1,47,643","25,46,257",61.86
TCS,EQ,01-Mar-23,"3,312.85","3,323.00","3,389.00","3,315.00","3,386.45","3,385.70","3,367.54","16,69,307","5,62,14,65,689.90","1,05,561","10,64,394",63.76
TCS,EQ,02-Mar-23,"3,385.70","3,361.00","3,369.90","3,318.00","3,324.00","3,321.45","3,331.05","15,56,538","5,18,48,99,943.55","1,12,065","10,05,537",64.6
TCS,EQ,03-Mar-23,"3,321.45","3,354.00","3,358.00","3,331.10","3,340.00","3,342.15","3,345.34","10,43,190","3,48,98,22,005.55","89,004","6,55,070",62.79
TCS,EQ,06-Mar-23,"3,342.15","3,361.90","3,404.95","3,359.00","3,377.95","3,371.85","3,381.71","13,34,132","4,51,16,50,997.55","1,19,719","8,53,015",63.94
TCS,EQ,08-Mar-23,"3,371.85","3,364.00","3,396.00","3,330.85","3,390.05","3,390.40","3,369.80","18,44,590","6,21,58,92,592.95","1,29,008","11,30,190",61.27
TCS,EQ,09-Mar-23,"3,390.40","3,385.00","3,385.00","3,330.85","3,333.00","3,336.85","3,354.42","16,48,500","5,52,97,57,339.95","1,08,315","11,76,457",71.37
TCS,EQ,10-Mar-23,"3,336.85","3,312.90","3,337.25","3,290.00","3,335.85","3,331.00","3,318.60","10,24,404","3,39,95,83,381.80","99,387","5,69,022",55.55
TCS,EQ,13-Mar-23,"3,331.00","3,333.00","3,369.80","3,272.00","3,286.25","3,281.95","3,313.09","19,01,233","6,29,89,47,595.45","1,20,533","11,82,851",62.21
TCS,EQ,14-Mar-23,"3,281.95","3,280.00","3,304.40","3,209.40","3,221.70","3,214.95","3,244.96","26,70,334","8,66,51,16,216.45","1,51,178","19,70,563",73.79
TCS,EQ,15-Mar-23,"3,214.95","3,250.00","3,260.35","3,192.00","3,199.00","3,198.90","3,225.94","17,80,522","5,74,38,51,297.00","1,65,162","11,50,169",64.6
TCS,EQ,16-Mar-23,"3,198.90","3,208.00","3,219.80","3,172.00","3,182.00","3,185.00","3,193.73","19,01,060","6,07,14,80,261.75","1,70,243","13,12,156",69.02
TCS,EQ,17-Mar-23,"3,185.00","3,150.50","3,221.40","3,144.00","3,175.00","3,179.30","3,178.88","67,39,966","21,42,55,39,933.40","2,85,153","40,79,785",60.53
TCS,EQ,20-Mar-23,"3,179.30","3,169.65","3,169.65","3,095.05","3,146.00","3,143.30","3,125.39","22,89,468","7,15,54,78,256.10","1,86,340","12,91,027",56.39
TCS,EQ,21-Mar-23,"3,143.30","3,143.30","3,156.75","3,097.45","3,111.00","3,106.10","3,117.90","18,15,297","5,65,99,09,677.90","1,16,265","11,78,606",64.93
TCS,EQ,22-Mar-23,"3,106.10","3,130.05","3,143.50","3,106.10","3,129.80","3,130.80","3,124.38","11,23,939","3,51,16,07,192.25","85,984","5,73,055",50.99
TCS,EQ,23-Mar-23,"3,130.80","3,114.90","3,146.35","3,101.00","3,130.95","3,124.65","3,128.36","13,72,218","4,29,27,96,106.40","94,843","7,98,575",58.2
TCS,EQ,24-Mar-23,"3,124.65","3,148.90","3,170.00","3,106.00","3,110.15","3,120.50","3,144.39","13,29,577","4,18,07,07,274.55","99,584","6,26,741",47.14
TCS,EQ,27-Mar-23,"3,120.50","3,135.00","3,152.75","3,106.00","3,124.00","3,122.30","3,134.00","15,24,217","4,77,68,89,691.90","87,684","7,73,815",50.77
TCS,EQ,28-Mar-23,"3,122.30","3,127.00","3,149.55","3,110.15","3,117.00","3,115.90","3,129.98","13,03,530","4,08,00,26,205.95","75,814","6,26,155",48.04
TCS,EQ,29-Mar-23,"3,115.90","3,129.00","3,150.00","3,104.10","3,148.00","3,138.90","3,125.35","17,40,616","5,44,00,31,709.60","1,13,706","11,20,513",64.37
TCS,EQ,31-Mar-23,"3,138.90","3,189.95","3,213.00","3,152.00","3,204.00","3,205.90","3,189.41","23,82,581","7,59,90,29,056.20","1,24,442","15,37,937",64.55
TCS,EQ,03-Apr-23,"3,205.90","3,224.95","3,224.95","3,173.75","3,201.00","3,200.00","3,191.35","15,21,830","4,85,66,98,008.65","1,42,863","10,39,303",68.29
TCS,EQ,05-Apr-23,"3,200.00","3,185.50","3,264.35","3,185.50","3,240.00","3,239.80","3,240.85","26,55,065","8,60,46,70,873.15","1,32,453","13,52,855",50.95
TCS,EQ,06-Apr-23,"3,239.80","3,225.00","3,257.35","3,215.00","3,218.90","3,220.70","3,229.19","17,03,464","5,50,08,06,837.65","76,885","8,49,892",49.89
TCS,EQ,10-Apr-23,"3,220.70","3,220.00","3,272.00","3,215.00","3,263.00","3,263.40","3,251.36","22,03,187","7,16,33,63,204.95","1,02,711","5,93,622",26.94
TCS,EQ,11-Apr-23,"3,263.40","3,264.00","3,272.95","3,192.15","3,205.00","3,213.80","3,223.89","23,48,779","7,57,22,01,705.65","1,18,593","13,29,657",56.61
TCS,EQ,12-Apr-23,"3,213.80","3,227.95","3,260.95","3,199.00","3,245.50","3,241.65","3,232.53","24,17,727","7,81,53,84,018.70","1,21,292","11,46,031",47.4
TCS,EQ,13-Apr-23,"3,241.65","3,210.00","3,230.00","3,180.00","3,192.00","3,188.85","3,193.66","41,74,070","13,33,05,66,471.80","1,92,421","16,61,868",39.81
TCS,EQ,17-Apr-23,"3,188.85","3,134.10","3,163.40","3,070.25","3,139.00","3,139.50","3,111.19","55,05,048","17,12,72,31,513.30","2,54,319","34,33,199",62.36
TCS,EQ,18-Apr-23,"3,139.50","3,154.95","3,156.85","3,110.60","3,130.60","3,130.75","3,127.60","26,17,302","8,18,58,66,833.90","1,32,615","18,35,935",70.15
TCS,EQ,19-Apr-23,"3,130.75","3,130.75","3,140.00","3,071.50","3,089.00","3,089.60","3,098.63","32,98,034","10,21,93,87,105.80","1,71,133","13,60,505",41.25
TCS,EQ,20-Apr-23,"3,089.60","3,090.00","3,113.00","3,078.00","3,104.95","3,104.80","3,094.26","24,19,999","7,48,81,05,309.45","1,21,048","10,39,675",42.96
TCS,EQ,21-Apr-23,"3,104.80","3,110.00","3,164.45","3,100.80","3,159.00","3,160.85","3,135.53","19,29,184","6,04,90,23,043.65","98,768","11,43,524",59.28
TCS,EQ,24-Apr-23,"3,160.85","3,151.10","3,180.95","3,126.15","3,172.00","3,174.80","3,151.83","16,40,676","5,17,11,32,958.30","97,265","10,72,692",65.38
TCS,EQ,25-Apr-23,"3,174.80","3,183.00","3,191.20","3,147.50","3,175.05","3,176.00","3,176.72","20,24,090","6,42,99,59,859.00","88,772","13,37,301",66.07
TCS,EQ,26-Apr-23,"3,176.00","3,181.00","3,208.40","3,181.00","3,196.00","3,198.15","3,197.96","20,00,029","6,39,60,14,873.50","1,12,753","11,83,102",59.15
TCS,EQ,27-Apr-23,"3,198.15","3,185.00","3,199.20","3,170.65","3,188.00","3,187.95","3,182.88","24,34,446","7,74,85,59,406.65","1,13,044","14,17,950",58.25
TCS,EQ,28-Apr-23,"3,187.95","3,200.40","3,227.25","3,196.25","3,215.00","3,219.25","3,213.13","29,31,312","9,41,86,88,035.60","1,74,975","19,31,718",65.9
