Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ASIANPAINT,EQ,06-Nov-24,"2,887.30","2,890.50","2,907.85","2,860.00","2,903.00","2,897.30","2,884.91","18,17,087","5,24,21,39,767.65","1,92,927","12,33,701",67.89
ASIANPAINT,EQ,07-Nov-24,"2,897.30","2,900.00","2,904.95","2,825.00","2,846.00","2,842.85","2,854.92","11,12,515","3,17,61,41,257.30","1,32,834","5,94,931",53.48
ASIANPAINT,EQ,08-Nov-24,"2,842.85","2,842.85","2,847.00","2,762.40","2,767.00","2,769.45","2,788.33","20,60,486","5,74,53,22,672.70","1,70,154","12,14,532",58.94
ASIANPAINT,EQ,11-Nov-24,"2,769.45","2,565.05","2,598.75","2,506.00","2,547.80","2,543.10","2,541.71","88,55,022","22,50,68,55,546.95","5,31,328","36,30,421",41
ASIANPAINT,EQ,12-Nov-24,"2,543.10","2,535.00","2,535.00","2,470.00","2,470.30","2,474.85","2,497.31","34,45,983","8,60,56,93,685.30","3,15,876","16,24,722",47.15
ASIANPAINT,EQ,13-Nov-24,"2,474.85","2,470.00","2,498.00","2,451.10","2,478.00","2,470.50","2,471.03","18,03,849","4,45,73,59,090.55","1,55,496","6,77,879",37.58
ASIANPAINT,EQ,14-Nov-24,"2,470.50","2,482.80","2,501.75","2,466.20","2,487.90","2,483.15","2,480.94","12,06,975","2,99,44,27,872.30","1,20,096","5,60,300",46.42
ASIANPAINT,EQ,18-Nov-24,"2,483.15","2,520.00","2,520.00","2,470.80","2,482.00","2,483.70","2,493.38","9,45,477","2,35,74,35,512.15","1,43,861","4,65,540",49.24
ASIANPAINT,EQ,19-Nov-24,"2,483.70","2,488.00","2,503.20","2,472.35","2,483.55","2,483.70","2,488.85","9,41,558","2,34,33,95,970.15","1,09,986","5,16,944",54.9
ASIANPAINT,EQ,21-Nov-24,"2,483.70","2,454.70","2,465.95","2,425.00","2,427.00","2,428.15","2,438.48","13,77,624","3,35,93,13,627.20","1,51,130","7,59,283",55.12
ASIANPAINT,EQ,22-Nov-24,"2,428.15","2,430.00","2,493.95","2,422.95","2,469.75","2,472.20","2,463.06","38,05,854","9,37,40,65,272.65","1,27,561","27,97,629",73.51
ASIANPAINT,EQ,25-Nov-24,"2,472.20","2,505.00","2,507.95","2,450.05","2,470.70","2,459.70","2,467.19","18,57,124","4,58,18,78,684.45","84,364","12,26,250",66.03
ASIANPAINT,EQ,26-Nov-24,"2,459.70","2,459.90","2,518.00","2,457.60","2,505.70","2,505.00","2,501.95","11,52,258","2,88,28,97,491.10","63,301","5,17,492",44.91
ASIANPAINT,EQ,27-Nov-24,"2,505.00","2,517.50","2,517.65","2,480.00","2,490.00","2,491.90","2,491.92","8,64,733","2,15,48,41,813.85","65,183","3,85,051",44.53
ASIANPAINT,EQ,28-Nov-24,"2,491.90","2,500.00","2,506.00","2,453.30","2,460.90","2,458.05","2,468.30","15,06,233","3,71,78,32,912.45","1,27,061","8,74,217",58.04
ASIANPAINT,EQ,29-Nov-24,"2,458.05","2,458.05","2,491.50","2,455.05","2,478.00","2,479.60","2,479.66","10,30,935","2,55,63,63,987.20","75,877","6,59,554",63.98
ASIANPAINT,EQ,02-Dec-24,"2,479.60","2,479.60","2,486.00","2,461.35","2,478.00","2,479.05","2,475.27","9,14,674","2,26,40,67,727.50","59,229","6,14,995",67.24
ASIANPAINT,EQ,03-Dec-24,"2,479.05","2,494.00","2,494.00","2,463.50","2,470.30","2,469.40","2,470.47","13,44,774","3,32,22,29,911.65","70,847","9,35,038",69.53
ASIANPAINT,EQ,04-Dec-24,"2,469.40","2,478.90","2,479.10","2,453.20","2,459.00","2,459.45","2,465.80","10,05,016","2,47,81,64,524.35","79,840","6,86,470",68.3
ASIANPAINT,EQ,05-Dec-24,"2,459.45","2,465.00","2,466.90","2,423.90","2,457.00","2,452.20","2,443.84","31,90,866","7,79,79,76,360.90","1,70,647","19,22,239",60.24
ASIANPAINT,EQ,06-Dec-24,"2,452.20","2,468.00","2,468.00","2,427.00","2,428.80","2,429.70","2,436.20","17,36,042","4,22,93,41,851.15","1,51,112","12,87,288",74.15
ASIANPAINT,EQ,09-Dec-24,"2,429.70","2,438.15","2,439.00","2,387.00","2,392.90","2,391.85","2,399.46","23,01,291","5,52,18,65,063.35","1,92,815","13,62,994",59.23
ASIANPAINT,EQ,10-Dec-24,"2,391.85","2,399.90","2,404.65","2,385.05","2,392.60","2,388.90","2,390.84","16,57,888","3,96,37,46,939.60","1,25,397","11,92,199",71.91
ASIANPAINT,EQ,11-Dec-24,"2,388.90","2,399.75","2,428.00","2,392.65","2,417.60","2,417.30","2,414.50","13,37,745","3,22,99,81,540.50","83,254","7,10,628",53.12
ASIANPAINT,EQ,12-Dec-24,"2,417.30","2,413.00","2,415.00","2,380.70","2,388.00","2,389.55","2,394.96","10,89,049","2,60,82,30,600.90","82,311","5,70,654",52.4
ASIANPAINT,EQ,13-Dec-24,"2,389.55","2,389.55","2,412.00","2,354.00","2,409.75","2,407.65","2,387.80","11,50,900","2,74,81,17,983.75","1,20,910","5,17,238",44.94
ASIANPAINT,EQ,16-Dec-24,"2,407.65","2,419.95","2,419.95","2,386.15","2,396.00","2,402.25","2,397.66","9,87,790","2,36,83,87,855.65","77,582","5,25,024",53.15
ASIANPAINT,EQ,17-Dec-24,"2,402.25","2,388.00","2,399.90","2,350.50","2,356.80","2,356.00","2,369.89","12,58,249","2,98,19,07,230.10","92,530","7,49,405",59.56
ASIANPAINT,EQ,18-Dec-24,"2,356.00","2,356.80","2,372.70","2,341.00","2,345.00","2,345.45","2,357.35","8,55,724","2,01,72,39,137.85","62,975","4,59,415",53.69
ASIANPAINT,EQ,19-Dec-24,"2,345.45","2,325.00","2,325.00","2,265.35","2,295.00","2,291.85","2,285.73","27,84,410","6,36,44,00,825.25","1,73,134","13,98,841",50.24
ASIANPAINT,EQ,20-Dec-24,"2,291.85","2,297.00","2,318.00","2,276.00","2,280.00","2,282.35","2,294.95","17,19,699","3,94,66,30,739.20","1,15,146","9,24,136",53.74
ASIANPAINT,EQ,23-Dec-24,"2,282.35","2,300.00","2,302.55","2,266.05","2,275.30","2,279.20","2,283.25","8,55,677","1,95,37,22,773.70","67,772","4,32,768",50.58
ASIANPAINT,EQ,24-Dec-24,"2,279.20","2,282.10","2,295.00","2,277.15","2,285.00","2,284.00","2,286.17","6,01,634","1,37,54,37,152.75","45,905","3,15,221",52.39
ASIANPAINT,EQ,26-Dec-24,"2,284.00","2,284.00","2,287.45","2,256.50","2,261.50","2,262.40","2,267.48","12,67,383","2,87,37,63,813.20","90,752","7,16,669",56.55
ASIANPAINT,EQ,27-Dec-24,"2,262.40","2,270.25","2,290.80","2,260.05","2,273.75","2,271.40","2,274.44","8,22,000","1,86,95,88,002.05","53,458","4,28,326",52.11
ASIANPAINT,EQ,30-Dec-24,"2,271.40","2,280.25","2,298.80","2,256.80","2,272.50","2,288.25","2,277.52","10,76,978","2,45,28,39,310.70","66,326","6,43,274",59.73
ASIANPAINT,EQ,31-Dec-24,"2,288.25","2,280.00","2,297.65","2,273.00","2,284.20","2,281.35","2,284.30","6,85,486","1,56,58,57,129.30","55,912","3,74,199",54.59
ASIANPAINT,EQ,01-Jan-25,"2,281.35","2,280.00","2,323.20","2,280.00","2,304.80","2,304.65","2,310.17","10,67,329","2,46,57,06,808.35","67,605","4,68,179",43.86
