Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
DRREDDY,EQ,18-Oct-22,"4,335.20","4,356.90","4,373.65","4,335.20","4,344.00","4,356.55","4,352.74","1,44,236","62,78,22,206.20","18,464","65,225",45.22
DRREDDY,EQ,19-Oct-22,"4,356.55","4,360.05","4,394.05","4,305.05","4,320.00","4,316.90","4,335.43","1,72,168","74,64,22,142.45","27,327","74,701",43.39
DRREDDY,EQ,20-Oct-22,"4,316.90","4,305.00","4,355.00","4,280.00","4,345.80","4,349.05","4,322.48","2,57,524","1,11,31,41,985.00","31,746","1,47,087",57.12
DRREDDY,EQ,21-Oct-22,"4,349.05","4,355.00","4,388.95","4,308.60","4,330.70","4,330.80","4,356.68","2,00,595","87,39,28,582.10","29,078","91,158",45.44
DRREDDY,EQ,24-Oct-22,"4,330.80","4,364.80","4,384.00","4,355.00","4,384.00","4,377.50","4,377.01","31,768","13,90,48,979.70","3,076","11,389",35.85
DRREDDY,EQ,25-Oct-22,"4,377.50","4,389.95","4,477.50","4,371.00","4,441.25","4,442.35","4,444.76","6,23,655","2,77,19,97,252.75","52,866","3,28,661",52.7
DRREDDY,EQ,27-Oct-22,"4,442.35","4,460.00","4,519.00","4,450.35","4,494.00","4,491.20","4,490.63","4,41,474","1,98,24,94,851.40","43,674","2,43,967",55.26
DRREDDY,EQ,28-Oct-22,"4,491.20","4,485.00","4,502.75","4,430.00","4,444.85","4,459.95","4,475.69","3,53,586","1,58,25,42,663.40","42,261","1,78,804",50.57
DRREDDY,EQ,31-Oct-22,"4,459.95","4,531.00","4,625.00","4,344.65","4,427.45","4,433.70","4,464.94","18,25,761","8,15,19,21,083.65","1,31,786","6,46,218",35.39
DRREDDY,EQ,01-Nov-22,"4,433.70","4,435.25","4,580.00","4,435.25","4,539.85","4,535.30","4,532.96","10,70,196","4,85,11,56,733.00","80,681","4,92,478",46.02
DRREDDY,EQ,02-Nov-22,"4,535.30","4,545.05","4,645.00","4,545.05","4,555.00","4,555.65","4,581.85","7,41,756","3,39,86,13,239.75","62,525","4,02,983",54.33
DRREDDY,EQ,03-Nov-22,"4,555.65","4,555.65","4,600.00","4,527.35","4,594.00","4,589.90","4,567.24","3,53,215","1,61,32,18,989.85","54,185","2,01,020",56.91
DRREDDY,BL,03-Nov-22,"4,335.70","4,555.65","4,555.65","4,555.65","4,555.65","4,555.65","4,555.65","1,80,718","82,32,87,956.70",1,-,-
DRREDDY,EQ,04-Nov-22,"4,589.90","4,590.05","4,600.00","4,512.45","4,520.00","4,525.10","4,529.96","4,92,676","2,23,18,00,340.05","34,289","3,10,832",63.09
DRREDDY,EQ,07-Nov-22,"4,525.10","4,531.00","4,547.30","4,444.40","4,485.70","4,485.45","4,475.75","4,20,017","1,87,98,90,321.55","46,044","2,12,587",50.61
DRREDDY,EQ,09-Nov-22,"4,485.45","4,540.00","4,565.80","4,500.10","4,524.65","4,534.90","4,532.02","7,13,112","3,23,18,37,043.40","41,824","4,82,434",67.65
DRREDDY,EQ,10-Nov-22,"4,534.90","4,539.95","4,616.00","4,528.00","4,550.00","4,549.45","4,567.20","5,91,953","2,70,35,64,986.25","59,960","3,01,352",50.91
DRREDDY,EQ,11-Nov-22,"4,549.45","4,572.20","4,579.00","4,502.00","4,525.00","4,539.45","4,538.23","3,25,043","1,47,51,20,526.55","34,643","1,72,771",53.15
DRREDDY,BL,14-Nov-22,"4,555.65","4,539.45","4,539.45","4,539.45","4,539.45","4,539.45","4,539.45","1,80,717","82,03,55,785.65",1,-,-
DRREDDY,EQ,14-Nov-22,"4,539.45","4,400.00","4,483.85","4,315.00","4,368.00","4,363.65","4,359.57","7,44,485","3,24,56,31,116.15","57,613","3,60,570",48.43
DRREDDY,EQ,15-Nov-22,"4,363.65","4,367.20","4,442.60","4,363.70","4,435.00","4,433.70","4,414.80","3,74,520","1,65,34,30,411.15","32,200","1,29,206",34.5
DRREDDY,EQ,16-Nov-22,"4,433.70","4,433.65","4,544.95","4,393.20","4,470.00","4,481.00","4,488.61","5,22,192","2,34,39,16,080.95","43,875","1,63,234",31.26
DRREDDY,EQ,17-Nov-22,"4,481.00","4,480.95","4,488.45","4,382.35","4,414.95","4,421.30","4,438.31","3,12,373","1,38,64,07,084.95","37,500","1,66,253",53.22
DRREDDY,EQ,18-Nov-22,"4,421.30","4,423.75","4,434.55","4,375.50","4,402.60","4,409.05","4,409.01","3,38,734","1,49,34,82,839.75","34,505","1,59,346",47.04
DRREDDY,EQ,21-Nov-22,"4,409.05","4,380.00","4,393.00","4,317.55","4,358.05","4,349.85","4,353.53","4,30,608","1,87,46,66,491.45","41,190","1,91,837",44.55
DRREDDY,EQ,22-Nov-22,"4,349.85","4,371.60","4,402.60","4,326.00","4,383.00","4,362.50","4,367.48","4,03,095","1,76,05,08,035.50","38,627","1,95,051",48.39
DRREDDY,EQ,23-Nov-22,"4,362.50","4,380.00","4,420.00","4,360.00","4,415.20","4,405.65","4,401.58","3,92,869","1,72,92,45,827.60","29,895","2,25,501",57.4
DRREDDY,EQ,24-Nov-22,"4,405.65","4,427.70","4,439.95","4,375.85","4,417.00","4,413.85","4,407.16","2,37,622","1,04,72,39,120.25","26,694","1,03,009",43.35
DRREDDY,EQ,25-Nov-22,"4,413.85","4,423.85","4,434.95","4,389.00","4,414.00","4,418.10","4,416.33","2,95,409","1,30,46,22,609.55","26,211","1,84,685",62.52
DRREDDY,EQ,28-Nov-22,"4,418.10","4,414.75","4,447.40","4,386.50","4,400.00","4,402.00","4,407.05","3,06,168","1,34,92,97,336.60","28,180","1,85,083",60.45
DRREDDY,EQ,29-Nov-22,"4,402.00","4,405.10","4,478.70","4,404.05","4,454.50","4,453.35","4,451.06","4,09,138","1,82,10,97,556.25","35,372","2,34,215",57.25
DRREDDY,EQ,30-Nov-22,"4,453.35","4,470.00","4,517.95","4,441.00","4,486.45","4,487.15","4,488.71","8,51,368","3,82,15,40,985.60","45,230","5,43,006",63.78
DRREDDY,EQ,01-Dec-22,"4,487.15","4,509.60","4,531.80","4,446.80","4,476.00","4,474.35","4,477.60","3,87,346","1,73,43,82,268.20","33,277","2,28,562",59.01
DRREDDY,EQ,02-Dec-22,"4,474.35","4,484.95","4,524.00","4,460.15","4,521.00","4,510.40","4,491.26","4,16,008","1,86,83,98,459.15","45,702","2,90,818",69.91
DRREDDY,EQ,05-Dec-22,"4,510.40","4,529.90","4,532.00","4,450.15","4,475.60","4,479.40","4,486.94","3,92,339","1,76,03,99,693.55","31,670","2,58,153",65.8
DRREDDY,EQ,06-Dec-22,"4,479.40","4,460.10","4,474.45","4,359.05","4,375.30","4,374.20","4,394.75","3,48,459","1,53,13,88,574.95","36,420","2,02,083",57.99
DRREDDY,EQ,07-Dec-22,"4,374.20","4,365.00","4,383.00","4,320.00","4,347.55","4,361.50","4,352.41","3,32,207","1,44,59,02,057.50","42,463","1,66,852",50.23
DRREDDY,EQ,08-Dec-22,"4,361.50","4,373.95","4,379.25","4,331.05","4,346.90","4,356.20","4,354.16","2,77,325","1,20,75,17,454.65","35,701","1,41,330",50.96
DRREDDY,EQ,09-Dec-22,"4,356.20","4,375.00","4,414.80","4,354.25","4,400.00","4,407.10","4,386.49","3,07,973","1,35,09,21,880.95","45,927","1,81,822",59.04
DRREDDY,EQ,12-Dec-22,"4,407.10","4,367.05","4,462.90","4,367.05","4,451.00","4,452.25","4,442.18","2,73,595","1,21,53,58,112.85","26,976","1,12,882",41.26
DRREDDY,EQ,13-Dec-22,"4,452.25","4,450.20","4,474.65","4,440.50","4,446.00","4,458.15","4,461.02","2,17,509","97,03,11,458.40","23,201","1,25,912",57.89
DRREDDY,EQ,14-Dec-22,"4,458.15","4,475.00","4,513.50","4,451.35","4,505.90","4,504.55","4,494.26","2,78,401","1,25,12,05,660.90","25,547","1,69,836",61
DRREDDY,EQ,15-Dec-22,"4,504.55","4,486.15","4,527.60","4,461.00","4,461.00","4,468.95","4,482.90","2,41,811","1,08,40,14,826.60","26,454","1,25,585",51.94
DRREDDY,EQ,16-Dec-22,"4,468.95","4,434.50","4,458.85","4,261.25","4,375.00","4,309.10","4,318.74","33,56,609","14,49,63,35,405.45","70,828","22,39,287",66.71
DRREDDY,EQ,19-Dec-22,"4,309.10","4,344.95","4,408.65","4,315.05","4,387.55","4,396.05","4,373.63","3,32,351","1,45,35,81,765.30","35,151","1,15,198",34.66
DRREDDY,EQ,20-Dec-22,"4,396.05","4,380.00","4,390.00","4,308.10","4,366.90","4,369.75","4,343.03","2,42,821","1,05,45,79,576.10","24,399","1,02,557",42.24
DRREDDY,EQ,21-Dec-22,"4,369.75","4,379.95","4,435.00","4,353.40","4,413.00","4,407.55","4,407.88","3,47,923","1,53,36,01,756.05","35,197","1,62,477",46.7
DRREDDY,EQ,22-Dec-22,"4,407.55","4,430.00","4,456.00","4,315.10","4,350.00","4,349.25","4,372.49","3,47,470","1,51,93,08,429.00","38,888","1,40,999",40.58
DRREDDY,EQ,23-Dec-22,"4,349.25","4,325.05","4,418.00","4,291.25","4,320.00","4,310.45","4,354.74","4,99,756","2,17,63,09,911.10","40,714","1,62,584",32.53
DRREDDY,EQ,26-Dec-22,"4,310.45","4,332.05","4,347.00","4,230.05","4,255.00","4,248.60","4,257.34","3,18,608","1,35,64,22,262.80","30,929","85,235",26.75
DRREDDY,EQ,27-Dec-22,"4,248.60","4,269.80","4,269.80","4,201.00","4,256.00","4,250.85","4,232.18","2,73,249","1,15,64,39,351.90","29,025","69,989",25.61
DRREDDY,EQ,28-Dec-22,"4,250.85","4,250.85","4,266.65","4,215.95","4,251.70","4,252.75","4,246.83","2,17,601","92,41,14,746.15","21,868","92,676",42.59
DRREDDY,EQ,29-Dec-22,"4,252.75","4,275.00","4,354.65","4,223.05","4,257.80","4,260.60","4,282.36","8,12,932","3,48,12,66,655.60","54,757","1,63,030",20.05
DRREDDY,EQ,30-Dec-22,"4,260.60","4,280.00","4,285.10","4,225.00","4,234.90","4,237.55","4,255.58","1,76,579","75,14,46,875.80","16,281","62,358",35.31
DRREDDY,EQ,02-Jan-23,"4,237.55","4,258.75","4,267.55","4,209.00","4,230.35","4,235.05","4,227.82","1,32,726","56,11,41,457.65","18,583","36,574",27.56
DRREDDY,EQ,03-Jan-23,"4,235.05","4,238.80","4,258.10","4,216.10","4,231.40","4,238.35","4,236.72","1,62,179","68,71,07,079.75","20,525","72,042",44.42
DRREDDY,EQ,04-Jan-23,"4,238.35","4,235.00","4,260.00","4,221.30","4,241.45","4,253.50","4,245.84","1,66,567","70,72,16,106.25","21,038","68,623",41.2
DRREDDY,EQ,05-Jan-23,"4,253.50","4,265.00","4,303.85","4,241.50","4,295.00","4,297.50","4,282.29","1,98,985","85,21,10,926.95","30,675","1,00,779",50.65
DRREDDY,EQ,06-Jan-23,"4,297.50","4,299.50","4,319.30","4,259.10","4,265.00","4,271.75","4,281.62","1,26,136","54,00,66,196.50","17,399","50,173",39.78
DRREDDY,EQ,09-Jan-23,"4,271.75","4,293.15","4,339.95","4,275.15","4,325.00","4,334.00","4,326.63","1,66,039","71,83,89,482.15","30,175","93,895",56.55
DRREDDY,EQ,10-Jan-23,"4,334.00","4,320.00","4,348.30","4,283.95","4,295.00","4,288.70","4,305.78","2,34,153","1,00,82,10,763.85","34,601","1,50,471",64.26
DRREDDY,EQ,11-Jan-23,"4,288.70","4,304.95","4,320.00","4,244.40","4,270.50","4,261.90","4,278.72","2,54,653","1,08,95,88,428.85","25,573","1,42,213",55.85
DRREDDY,EQ,12-Jan-23,"4,261.90","4,274.95","4,322.00","4,242.10","4,320.00","4,310.60","4,286.08","2,56,065","1,09,75,14,143.60","30,933","1,69,212",66.08
DRREDDY,EQ,13-Jan-23,"4,310.60","4,324.00","4,341.70","4,290.00","4,323.50","4,320.40","4,324.25","2,46,926","1,06,77,69,581.85","24,423","1,44,264",58.42
DRREDDY,EQ,16-Jan-23,"4,320.40","4,339.70","4,352.75","4,290.05","4,328.30","4,326.05","4,314.18","89,311","38,53,03,916.60","13,796","30,662",34.33
DRREDDY,EQ,17-Jan-23,"4,326.05","4,338.95","4,359.80","4,305.60","4,351.40","4,351.75","4,334.92","1,55,625","67,46,21,213.00","23,660","92,252",59.28
DRREDDY,EQ,18-Jan-23,"4,351.75","4,351.75","4,394.95","4,342.00","4,370.00","4,364.35","4,372.48","2,63,693","1,15,29,93,343.20","25,976","1,54,968",58.77
DRREDDY,EQ,19-Jan-23,"4,364.35","4,364.85","4,383.15","4,316.55","4,330.00","4,332.20","4,340.78","2,48,491","1,07,86,45,235.25","27,137","1,57,707",63.47
DRREDDY,EQ,20-Jan-23,"4,332.20","4,331.95","4,381.05","4,280.00","4,350.00","4,350.60","4,354.71","2,36,535","1,03,00,41,721.45","23,244","1,35,237",57.17
DRREDDY,EQ,23-Jan-23,"4,350.60","4,359.95","4,365.45","4,319.35","4,340.00","4,337.85","4,336.95","1,54,053","66,81,20,524.25","13,970","1,01,022",65.58
DRREDDY,EQ,24-Jan-23,"4,337.85","4,341.00","4,354.80","4,237.00","4,248.85","4,252.75","4,286.45","2,64,054","1,13,18,53,263.60","29,375","1,58,186",59.91
DRREDDY,EQ,25-Jan-23,"4,252.75","4,260.00","4,268.90","4,175.10","4,200.00","4,200.95","4,203.24","2,94,042","1,23,59,30,416.30","26,419","1,64,375",55.9
DRREDDY,EQ,27-Jan-23,"4,200.95","4,280.00","4,380.90","4,253.35","4,312.45","4,314.00","4,322.79","9,56,288","4,13,38,32,638.20","85,055","3,70,137",38.71
DRREDDY,EQ,30-Jan-23,"4,314.00","4,319.95","4,339.45","4,284.95","4,329.90","4,328.80","4,315.36","3,74,737","1,61,71,26,362.60","51,789","2,43,947",65.1
DRREDDY,EQ,31-Jan-23,"4,328.80","4,345.00","4,376.70","4,293.30","4,340.00","4,324.15","4,327.72","6,31,941","2,73,48,65,190.05","79,031","4,62,341",73.16
DRREDDY,EQ,01-Feb-23,"4,324.15","4,341.00","4,380.00","4,310.25","4,350.00","4,351.50","4,344.14","4,05,454","1,76,13,47,042.75","45,187","2,88,017",71.04
DRREDDY,EQ,02-Feb-23,"4,351.50","4,313.00","4,379.05","4,291.55","4,360.00","4,370.10","4,348.73","3,89,355","1,69,31,98,355.50","34,924","2,44,137",62.7
DRREDDY,EQ,03-Feb-23,"4,370.10","4,375.00","4,429.90","4,318.20","4,361.75","4,358.35","4,380.06","3,74,979","1,64,24,28,766.20","45,983","2,24,767",59.94
DRREDDY,EQ,06-Feb-23,"4,358.35","4,380.15","4,380.15","4,285.00","4,350.00","4,349.55","4,340.53","3,03,221","1,31,61,40,588.40","42,093","1,69,657",55.95
DRREDDY,EQ,07-Feb-23,"4,349.55","4,380.65","4,468.25","4,360.25","4,434.00","4,440.25","4,436.93","5,97,481","2,65,09,83,482.30","49,076","2,52,654",42.29
DRREDDY,EQ,08-Feb-23,"4,440.25","4,450.00","4,496.60","4,432.65","4,484.00","4,487.80","4,477.38","2,39,371","1,07,17,54,932.90","36,062","1,09,806",45.87
DRREDDY,EQ,09-Feb-23,"4,487.80","4,444.00","4,529.55","4,433.60","4,485.00","4,487.50","4,506.48","4,10,962","1,85,19,91,847.30","36,669","2,61,343",63.59
DRREDDY,EQ,10-Feb-23,"4,487.50","4,493.95","4,505.00","4,432.55","4,496.90","4,499.60","4,470.81","1,37,022","61,25,99,601.40","22,542","57,840",42.21
DRREDDY,EQ,13-Feb-23,"4,499.60","4,508.10","4,557.40","4,500.10","4,518.80","4,524.70","4,529.56","3,74,555","1,69,65,70,150.25","43,176","2,08,112",55.56
DRREDDY,EQ,14-Feb-23,"4,524.70","4,545.00","4,564.00","4,500.65","4,535.40","4,538.40","4,537.36","2,40,427","1,09,09,03,028.25","29,044","1,24,636",51.84
DRREDDY,EQ,15-Feb-23,"4,538.40","4,548.00","4,563.20","4,504.20","4,516.30","4,519.85","4,522.33","2,56,737","1,16,10,48,787.50","19,984","1,53,606",59.83
DRREDDY,EQ,16-Feb-23,"4,519.85","4,542.45","4,549.85","4,509.45","4,520.00","4,519.30","4,525.20","2,70,466","1,22,39,13,628.95","31,646","1,65,806",61.3
DRREDDY,EQ,17-Feb-23,"4,519.30","4,501.20","4,535.00","4,463.50","4,520.10","4,510.35","4,501.88","2,11,207","95,08,28,127.25","22,484","1,05,305",49.86
DRREDDY,EQ,20-Feb-23,"4,510.35","4,520.00","4,538.55","4,468.45","4,474.25","4,474.80","4,505.29","1,52,349","68,63,75,997.75","19,826","63,895",41.94
DRREDDY,EQ,21-Feb-23,"4,474.80","4,504.30","4,504.30","4,458.80","4,500.00","4,486.15","4,477.75","1,58,326","70,89,44,316.30","21,492","80,929",51.12
DRREDDY,EQ,22-Feb-23,"4,486.15","4,486.90","4,520.20","4,469.40","4,482.00","4,476.70","4,490.41","1,76,461","79,23,83,043.00","24,831","76,143",43.15
DRREDDY,EQ,23-Feb-23,"4,476.70","4,476.10","4,515.00","4,441.00","4,451.30","4,449.60","4,466.59","2,37,568","1,06,11,19,822.60","31,019","1,34,624",56.67
DRREDDY,EQ,24-Feb-23,"4,449.60","4,464.90","4,510.00","4,441.80","4,490.00","4,491.10","4,478.91","3,52,966","1,58,09,04,061.60","50,402","2,28,679",64.79
DRREDDY,EQ,27-Feb-23,"4,491.10","4,491.10","4,491.10","4,355.00","4,411.00","4,421.00","4,406.76","2,74,114","1,20,79,54,577.15","31,182","1,45,188",52.97
DRREDDY,EQ,28-Feb-23,"4,421.00","4,439.00","4,439.00","4,300.00","4,314.00","4,316.60","4,345.82","5,39,975","2,34,66,34,078.60","48,040","3,68,280",68.2
DRREDDY,EQ,01-Mar-23,"4,316.60","4,316.45","4,357.15","4,297.00","4,352.00","4,344.20","4,331.12","1,99,103","86,23,39,432.45","32,349","1,04,717",52.59
DRREDDY,EQ,02-Mar-23,"4,344.20","4,358.00","4,401.45","4,320.00","4,386.15","4,390.60","4,377.18","2,82,652","1,23,72,20,049.95","28,936","1,72,870",61.16
DRREDDY,EQ,03-Mar-23,"4,390.60","4,412.60","4,446.95","4,360.50","4,434.50","4,437.95","4,420.84","2,74,236","1,21,23,54,458.90","24,321","1,56,870",57.2
DRREDDY,EQ,06-Mar-23,"4,437.95","4,437.00","4,458.80","4,416.05","4,440.00","4,439.20","4,441.98","1,75,584","77,99,40,558.30","14,061","1,04,608",59.58
DRREDDY,EQ,08-Mar-23,"4,439.20","4,433.00","4,444.00","4,401.25","4,415.65","4,426.25","4,425.29","2,34,741","1,03,87,95,971.50","29,005","1,41,439",60.25
DRREDDY,EQ,09-Mar-23,"4,426.25","4,415.65","4,438.35","4,371.80","4,379.50","4,380.95","4,390.88","2,04,425","89,76,06,078.75","20,383","1,39,553",68.27
DRREDDY,EQ,10-Mar-23,"4,380.95","4,372.95","4,413.05","4,350.00","4,378.75","4,395.55","4,390.79","3,37,202","1,48,05,84,404.55","41,007","2,23,119",66.17
DRREDDY,EQ,13-Mar-23,"4,395.55","4,375.00","4,415.95","4,345.50","4,381.00","4,370.40","4,365.69","1,62,542","70,96,07,582.75","18,935","80,518",49.54
DRREDDY,EQ,14-Mar-23,"4,370.40","4,394.00","4,420.90","4,309.00","4,347.90","4,349.55","4,349.01","4,28,396","1,86,30,99,439.30","41,945","2,65,834",62.05
DRREDDY,EQ,15-Mar-23,"4,349.55","4,356.95","4,425.00","4,340.80","4,400.00","4,394.50","4,393.13","3,43,422","1,50,86,96,117.85","58,900","2,22,619",64.82
DRREDDY,EQ,16-Mar-23,"4,394.50","4,411.00","4,430.00","4,370.35","4,381.30","4,383.75","4,385.75","2,76,928","1,21,45,36,247.50","36,789","1,79,306",64.75
DRREDDY,EQ,17-Mar-23,"4,383.75","4,405.70","4,463.15","4,383.75","4,457.00","4,436.15","4,424.28","6,18,598","2,73,68,53,179.90","52,021","3,97,486",64.26
DRREDDY,EQ,20-Mar-23,"4,436.15","4,431.00","4,494.00","4,422.50","4,425.50","4,439.45","4,453.58","7,89,989","3,51,82,82,324.05","61,043","4,74,913",60.12
DRREDDY,EQ,21-Mar-23,"4,439.45","4,441.95","4,480.00","4,409.20","4,409.20","4,419.35","4,445.97","3,96,928","1,76,47,31,929.20","35,578","2,99,158",75.37
DRREDDY,EQ,22-Mar-23,"4,419.35","4,429.35","4,480.00","4,415.85","4,469.85","4,474.95","4,444.63","3,19,777","1,42,12,90,846.65","19,051","2,37,688",74.33
DRREDDY,EQ,23-Mar-23,"4,474.95","4,479.00","4,499.50","4,430.55","4,460.00","4,446.95","4,476.83","4,83,674","2,16,53,27,120.35","34,243","3,16,288",65.39
DRREDDY,EQ,24-Mar-23,"4,446.95","4,449.95","4,498.00","4,449.95","4,455.10","4,464.15","4,471.00","2,25,394","1,00,77,37,641.85","28,614","1,13,593",50.4
DRREDDY,EQ,27-Mar-23,"4,464.15","4,490.00","4,528.65","4,465.05","4,486.00","4,485.65","4,499.58","3,51,914","1,58,34,66,061.95","32,739","1,93,249",54.91
DRREDDY,EQ,28-Mar-23,"4,485.65","4,498.95","4,547.10","4,480.00","4,541.55","4,526.80","4,527.94","3,66,938","1,66,14,73,559.70","33,588","2,08,061",56.7
DRREDDY,EQ,29-Mar-23,"4,526.80","4,549.45","4,575.00","4,522.15","4,565.05","4,567.80","4,555.82","4,16,707","1,89,84,44,072.65","43,384","2,49,229",59.81
DRREDDY,EQ,31-Mar-23,"4,567.80","4,583.00","4,656.50","4,567.85","4,640.00","4,622.75","4,624.24","4,56,497","2,11,09,52,717.60","50,573","2,68,753",58.87
DRREDDY,EQ,03-Apr-23,"4,622.75","4,648.95","4,682.00","4,598.10","4,663.35","4,656.50","4,642.67","3,00,135","1,39,34,28,397.85","37,118","1,66,144",55.36
DRREDDY,EQ,05-Apr-23,"4,656.50","4,650.00","4,695.00","4,641.30","4,679.95","4,682.80","4,676.67","3,64,712","1,70,56,36,799.80","39,411","2,30,560",63.22
DRREDDY,EQ,06-Apr-23,"4,682.80","4,693.95","4,711.20","4,675.95","4,701.00","4,699.40","4,694.07","2,92,069","1,37,09,91,140.65","24,439","1,94,438",66.57
DRREDDY,EQ,10-Apr-23,"4,699.40","4,732.00","4,772.20","4,688.00","4,770.00","4,759.65","4,728.45","1,84,154","87,07,63,571.75","21,862","82,951",45.04
DRREDDY,EQ,11-Apr-23,"4,759.65","4,773.00","4,805.90","4,708.00","4,762.75","4,763.35","4,752.63","4,61,850","2,19,50,01,589.10","34,633","2,97,845",64.49
DRREDDY,EQ,12-Apr-23,"4,763.35","4,763.35","4,919.60","4,726.20","4,869.00","4,881.00","4,852.61","6,80,639","3,30,28,78,127.60","71,846","3,05,512",44.89
DRREDDY,EQ,13-Apr-23,"4,881.00","4,888.00","4,888.00","4,831.20","4,854.00","4,852.90","4,851.89","2,33,867","1,13,46,96,967.10","28,754","1,40,140",59.92
DRREDDY,EQ,17-Apr-23,"4,852.90","4,876.95","4,922.95","4,819.75","4,843.10","4,852.30","4,855.56","3,41,135","1,65,63,99,848.65","39,320","1,94,171",56.92
DRREDDY,EQ,18-Apr-23,"4,852.30","4,861.40","4,918.00","4,845.50","4,915.00","4,912.40","4,896.46","3,59,410","1,75,98,35,280.05","37,286","2,09,153",58.19
DRREDDY,EQ,19-Apr-23,"4,912.40","4,887.40","4,940.00","4,880.55","4,910.05","4,909.35","4,918.43","3,84,187","1,88,95,95,161.75","46,261","2,16,224",56.28
DRREDDY,EQ,20-Apr-23,"4,909.35","4,916.00","4,916.00","4,822.25","4,850.00","4,858.20","4,857.40","6,35,170","3,08,52,74,883.75","45,474","4,61,655",72.68
DRREDDY,EQ,21-Apr-23,"4,858.20","4,858.10","4,879.00","4,823.15","4,876.00","4,868.75","4,853.50","3,31,439","1,60,86,39,108.20","30,215","2,27,606",68.67
DRREDDY,EQ,24-Apr-23,"4,868.75","4,854.00","4,854.00","4,752.10","4,802.00","4,806.10","4,786.23","4,38,166","2,09,71,64,390.25","36,299","2,09,669",47.85
DRREDDY,EQ,25-Apr-23,"4,806.10","4,803.55","4,841.15","4,757.75","4,826.70","4,833.30","4,804.04","3,27,997","1,57,57,10,687.50","33,895","1,76,719",53.88
DRREDDY,EQ,26-Apr-23,"4,833.30","4,810.00","4,874.25","4,810.00","4,847.45","4,845.10","4,843.20","2,04,153","98,87,54,022.15","30,254","1,21,000",59.27
