Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
DABUR,EQ,26-Aug-24,643.25,646,655.4,640.9,653.5,654.55,650.09,"29,40,223","1,91,13,98,749.60","46,122","14,04,017",47.75
DABUR,EQ,27-Aug-24,654.55,655,655,641.65,642,643.4,645.85,"14,28,673","92,27,10,254.55","48,379","7,83,856",54.87
DABUR,EQ,28-Aug-24,643.4,645.95,649.5,638,646.05,644.4,643.67,"11,49,783","74,00,75,377.45","52,983","5,01,105",43.58
DABUR,EQ,29-Aug-24,644.4,644,647.9,638.6,644,644.15,642.93,"10,71,747","68,90,55,548.05","39,169","5,45,184",50.87
DABUR,EQ,30-Aug-24,644.15,644,645.55,636.1,638.9,637.15,638.32,"33,04,453","2,10,93,00,132.90","46,700","25,11,101",75.99
DABUR,EQ,02-Sep-24,637.15,637.8,644.65,634.45,636.5,636.65,638.53,"7,45,420","47,59,69,725.05","28,199","3,19,293",42.83
DABUR,EQ,03-Sep-24,636.65,636.65,648.5,635.25,638.1,638.2,643.06,"17,75,357","1,14,16,60,467.20","61,551","8,93,028",50.3
DABUR,EQ,04-Sep-24,638.2,638.05,651.55,634.2,650.7,650.05,647.9,"31,04,663","2,01,15,16,266.65","66,202","22,89,730",73.75
DABUR,EQ,05-Sep-24,650.05,655,655,642.65,644.95,644.8,649.19,"21,31,132","1,38,35,05,830.75","39,209","13,71,653",64.36
DABUR,EQ,06-Sep-24,644.8,644,653.7,643.35,644.05,644.4,648.46,"19,10,995","1,23,92,02,291.95","54,362","8,97,410",46.96
DABUR,EQ,09-Sep-24,644.4,645,664.9,644.05,663.95,662.35,657.55,"62,13,572","4,08,57,18,442.90","1,27,150","28,98,288",46.64
DABUR,EQ,10-Sep-24,662.35,669.35,669.9,662.35,663.6,665.25,666.48,"41,26,339","2,75,01,38,555.65","85,015","25,29,775",61.31
DABUR,EQ,11-Sep-24,665.25,668,671.5,662,662.9,663.9,667.23,"31,34,456","2,09,13,97,847.25","56,066","18,21,925",58.13
DABUR,EQ,12-Sep-24,663.9,663.95,669.5,663,665.65,664.75,666.16,"22,22,824","1,48,07,47,260.35","49,756","14,98,562",67.42
DABUR,EQ,13-Sep-24,664.75,665.65,667.7,651.25,659,660.9,659.19,"25,59,794","1,68,73,86,914.60","74,133","14,07,548",54.99
DABUR,EQ,16-Sep-24,660.9,660,667.85,658.25,661.2,661.35,662.35,"8,06,885","53,44,41,793.95","30,086","3,62,118",44.88
DABUR,EQ,17-Sep-24,661.35,661.35,672,656.4,660,660.15,662.3,"17,93,296","1,18,77,01,646.35","56,303","8,80,084",49.08
DABUR,EQ,18-Sep-24,660.15,660,662.3,650.55,653.65,654.4,654.77,"14,65,661","95,96,68,988.95","36,625","9,76,133",66.6
DABUR,EQ,19-Sep-24,654.4,655,666.8,654.4,665.25,664.7,660.74,"17,68,324","1,16,83,95,184.90","49,137","8,44,149",47.74
DABUR,EQ,20-Sep-24,664.7,668.95,669.95,662.1,666.4,667.55,665.65,"17,98,471","1,19,71,53,655.65","46,780","9,85,557",54.8
DABUR,EQ,23-Sep-24,667.55,668,671.5,656.3,660,661.05,664.29,"16,84,518","1,11,90,15,432.60","53,945","8,01,869",47.6
DABUR,EQ,24-Sep-24,661.05,660,666,652.4,655.5,655.85,656.99,"18,81,683","1,23,62,42,536.30","42,481","9,73,576",51.74
DABUR,EQ,25-Sep-24,655.85,651,653.95,622.15,627.4,627,628.66,"70,92,888","4,45,89,94,197.45","1,78,082","36,82,988",51.93
DABUR,EQ,26-Sep-24,627,627.05,628.4,620.6,626.5,625.75,624.69,"25,81,456","1,61,26,10,638.80","71,129","17,34,345",67.18
DABUR,EQ,27-Sep-24,625.75,628,634.8,622,632,633,631.12,"46,28,215","2,92,09,48,362.00","1,15,018","29,57,457",63.9
DABUR,EQ,30-Sep-24,633,633,635.8,623.35,625,625.2,629.45,"24,75,507","1,55,82,15,880.50","78,661","16,81,321",67.92
DABUR,EQ,01-Oct-24,625.2,626,629.75,614,618.5,619,618.97,"10,95,384","67,80,05,835.60","42,134","5,22,518",47.7
DABUR,EQ,03-Oct-24,619,580.35,595.8,571,583.65,580.2,582.46,"1,87,29,275","10,90,90,12,002.30","3,64,047","1,00,76,430",53.8
DABUR,EQ,04-Oct-24,580.2,584.75,585,571.05,572.2,572.45,575.96,"47,45,480","2,73,32,06,305.65","1,41,099","28,53,982",60.14
DABUR,EQ,07-Oct-24,572.45,575,581.15,562,570,569.4,568.41,"47,23,935","2,68,51,36,491.10","1,25,027","25,75,687",54.52
DABUR,EQ,08-Oct-24,569.4,571.5,572.65,564.7,567.5,567.35,568.07,"32,61,216","1,85,25,95,134.80","74,699","21,96,063",67.34
DABUR,EQ,09-Oct-24,567.35,567.75,571.95,563.2,567.7,565.05,567.71,"35,80,212","2,03,25,27,309.35","71,806","24,76,033",69.16
DABUR,EQ,10-Oct-24,565.05,567,576.4,564.2,572.25,571.7,569.31,"23,79,978","1,35,49,56,162.85","44,199","13,13,405",55.19
DABUR,EQ,11-Oct-24,571.7,574.5,574.95,569.2,571.6,570.85,571.62,"12,76,108","72,94,52,980.60","30,605","7,78,497",61.01
DABUR,EQ,14-Oct-24,570.85,570.85,575.15,566,567,567.3,567.64,"19,02,352","1,07,98,47,866.85","69,291","13,00,871",68.38
DABUR,EQ,15-Oct-24,567.3,568,572.9,567.3,570.4,571,570.95,"16,87,923","96,37,23,574.90","50,665","10,95,546",64.9
DABUR,EQ,16-Oct-24,571,572.9,579.35,570.5,578.4,578.3,575.67,"26,47,660","1,52,41,72,706.15","48,479","16,90,322",63.84
DABUR,EQ,17-Oct-24,578.3,578,579.1,572,572.4,572.55,575.12,"18,38,328","1,05,72,52,061.25","36,824","10,52,163",57.23
DABUR,EQ,18-Oct-24,572.55,571.5,572.1,564.95,571.2,571.4,567.87,"21,59,572","1,22,63,66,721.80","32,739","14,29,030",66.17
DABUR,EQ,21-Oct-24,571.4,571,575,566.1,568.65,568.2,569.96,"15,11,359","86,14,12,902.65","40,121","9,06,931",60.01
DABUR,EQ,22-Oct-24,568.2,565.6,571.75,556,561.7,559.1,560.94,"15,10,177","84,71,16,382.10","46,581","8,75,981",58.01
DABUR,EQ,23-Oct-24,559.1,558,562.9,556.05,558.7,558.7,558.97,"12,33,395","68,94,35,313.70","36,147","6,85,197",55.55
DABUR,EQ,24-Oct-24,558.7,555.8,558,535.25,544,541,541.66,"30,76,408","1,66,63,58,150.70","95,163","16,09,242",52.31
DABUR,EQ,25-Oct-24,541,545.3,545.3,536.35,538.45,538.7,540.38,"15,06,493","81,40,78,813.90","50,560","6,58,594",43.72
DABUR,EQ,28-Oct-24,538.7,540,558.5,537.1,553.45,553.7,552.28,"17,50,115","96,65,52,377.45","60,449","8,63,027",49.31
DABUR,EQ,29-Oct-24,553.7,553.7,554,532.85,535.9,535.85,536.56,"50,88,807","2,73,04,60,807.50","87,652","31,64,550",62.19
DABUR,EQ,30-Oct-24,535.85,539,551.9,536,546,546.65,542.86,"58,28,617","3,16,41,36,061.90","94,109","27,87,751",47.83
DABUR,EQ,31-Oct-24,546.65,538.05,548.95,533,541.25,540,541.73,"30,01,455","1,62,59,87,803.65","88,567","10,96,447",36.53
DABUR,EQ,01-Nov-24,540,541.7,545.15,540.35,542.8,542.55,543.44,"1,59,703","8,67,88,568.90","7,240","87,541",54.81
DABUR,EQ,04-Nov-24,542.55,545.05,545.4,531.65,534.8,534.95,535.55,"23,08,784","1,23,64,58,809.80","61,210","13,85,438",60.01
DABUR,EQ,05-Nov-24,534.95,535.05,536.85,528.7,534.9,534.85,533.37,"21,17,262","1,12,92,85,284.85","83,931","12,40,897",58.61
DABUR,EQ,06-Nov-24,534.85,536,543.4,535.35,540.2,539.6,538.71,"23,68,331","1,27,58,45,869.25","46,808","12,69,540",53.6
DABUR,EQ,07-Nov-24,539.6,541.35,544.15,532.3,534.1,534.5,535.38,"16,95,158","90,75,59,548.15","57,042","9,34,007",55.1
DABUR,EQ,08-Nov-24,534.5,532.35,535,528.6,531.2,531.5,531.39,"14,58,407","77,49,84,268.05","45,770","9,10,600",62.44
DABUR,EQ,11-Nov-24,531.5,530,531.4,520.35,522.65,522.75,525.18,"15,89,666","83,48,64,291.70","37,041","8,83,350",55.57
DABUR,EQ,12-Nov-24,522.75,522.8,524.15,509.5,509.95,510.5,516.59,"47,75,306","2,46,68,53,329.85","74,080","35,38,729",74.1
DABUR,EQ,13-Nov-24,510.5,511.35,514.2,507.3,511.15,510.85,511.1,"22,53,481","1,15,17,61,966.35","75,791","13,68,160",60.71
DABUR,EQ,14-Nov-24,510.85,510.85,513.95,502.65,508.55,508.1,507.25,"20,83,472","1,05,68,31,662.75","50,903","12,16,402",58.38
DABUR,EQ,18-Nov-24,508.1,509.1,509.6,499,509.25,508.5,505.12,"33,29,177","1,68,16,32,513.85","67,872","20,24,174",60.8
DABUR,EQ,19-Nov-24,508.5,511,514.5,506.15,507.6,508.2,511.66,"21,26,926","1,08,82,70,612.15","52,479","12,41,019",58.35
DABUR,EQ,21-Nov-24,508.2,508.5,509.4,502.4,506.7,505.75,505.79,"17,71,693","89,61,11,012.10","41,640","9,93,963",56.1
DABUR,EQ,22-Nov-24,505.75,506.65,515.1,504.4,513.25,513,510.47,"10,50,913","53,64,57,959.00","42,345","5,23,425",49.81
DABUR,EQ,25-Nov-24,513,516.35,528.15,515.2,521.5,521.5,521.78,"41,46,364","2,16,34,92,477.05","62,789","27,06,080",65.26
DABUR,EQ,26-Nov-24,521.5,524,529.9,519.4,525,525.35,525.42,"8,94,410","46,99,38,429.75","38,394","3,89,041",43.5
DABUR,EQ,27-Nov-24,525.35,519.95,529.2,519.45,527.15,527.5,525.82,"17,22,809","90,58,95,654.80","40,632","9,00,012",52.24
DABUR,EQ,28-Nov-24,527.5,529.85,534.35,524,525.7,526,527.39,"15,54,564","81,98,59,717.95","44,004","6,79,110",43.68
DABUR,EQ,29-Nov-24,526,518.25,529.65,518.25,526.6,527.15,526.3,"22,25,080","1,17,10,51,806.65","43,963","12,82,667",57.65
DABUR,EQ,02-Dec-24,527.15,522.5,528,520.7,524.4,523.9,524,"15,10,906","79,17,10,122.40","37,132","9,12,881",60.42
DABUR,EQ,03-Dec-24,523.9,523.9,529.05,521,523.3,522.55,524.91,"36,91,025","1,93,74,65,181.10","41,095","26,31,001",71.28
DABUR,EQ,04-Dec-24,522.55,524,527.25,520,522.6,522.8,522.21,"25,15,588","1,31,36,68,934.15","51,826","14,81,350",58.89
DABUR,EQ,05-Dec-24,522.8,525,527.3,516.65,524.95,523.15,521.14,"27,60,858","1,43,87,83,737.85","63,928","14,59,276",52.86
DABUR,EQ,06-Dec-24,523.15,525,525.85,520.25,523.5,523.8,523.07,"16,63,402","87,00,69,440.00","33,290","9,49,565",57.09
DABUR,EQ,09-Dec-24,523.8,519,520.75,503.2,507,506.85,507.3,"60,86,175","3,08,74,88,523.05","1,46,235","34,02,266",55.9
DABUR,EQ,10-Dec-24,506.85,507.95,511.7,504.35,507,506.95,506.98,"34,25,754","1,73,67,85,512.40","63,507","21,24,504",62.02
DABUR,EQ,11-Dec-24,506.95,507,511.25,505.1,508.75,508.35,508.79,"36,02,452","1,83,29,05,563.50","60,944","22,54,187",62.57
DABUR,EQ,12-Dec-24,508.35,510,512,505.75,506.25,506.65,507.47,"34,91,848","1,77,20,07,470.35","50,220","24,39,080",69.85
DABUR,EQ,13-Dec-24,506.65,506.65,514.3,499.5,512,512.8,507.02,"22,05,228","1,11,80,98,474.55","47,856","10,56,302",47.9
DABUR,EQ,16-Dec-24,512.8,514.05,516,509.05,510.5,509.95,512.26,"10,41,908","53,37,23,613.75","33,759","4,90,630",47.09
DABUR,EQ,17-Dec-24,509.95,509,510.3,504.1,506,505.4,506.87,"28,21,249","1,43,00,03,281.15","56,577","15,53,460",55.06
DABUR,EQ,18-Dec-24,505.4,507.95,508.95,502.45,505.8,505.4,505.23,"23,00,294","1,16,21,71,196.45","43,687","14,76,569",64.19
DABUR,EQ,19-Dec-24,505.4,503,505.4,499.5,504.9,503.95,503.1,"15,83,630","79,67,17,497.00","35,791","8,65,301",54.64
DABUR,EQ,20-Dec-24,503.95,504,508.3,500,500.55,502.55,505.39,"32,28,278","1,63,15,50,352.95","50,875","21,38,521",66.24
DABUR,EQ,23-Dec-24,502.55,502.7,511,500.9,510.6,509.5,507.06,"17,77,848","90,14,82,201.30","38,540","10,94,249",61.55
DABUR,EQ,24-Dec-24,509.5,512,515.95,507.75,509.5,509.95,511.8,"32,07,041","1,64,13,71,456.60","44,570","13,95,904",43.53
DABUR,EQ,26-Dec-24,509.95,510.45,511.5,504.05,505.85,505.6,506.93,"20,88,931","1,05,89,31,807.90","34,588","13,16,577",63.03
DABUR,EQ,27-Dec-24,505.6,506.5,509.7,504.05,507.25,507.15,507.57,"12,99,653","65,96,65,114.50","25,200","8,29,811",63.85
DABUR,EQ,30-Dec-24,507.15,507,509.8,503.1,507.4,505.25,505.74,"42,98,784","2,17,40,56,369.45","54,354","32,25,925",75.04
DABUR,EQ,31-Dec-24,505.25,505.3,509,502.3,507.8,507,506.41,"8,12,765","41,15,92,381.00","22,702","3,95,966",48.72
DABUR,EQ,01-Jan-25,507,506.9,512.5,506.5,510.8,510.95,509.75,"10,65,540","54,31,58,375.75","30,334","5,89,931",55.36
DABUR,EQ,02-Jan-25,510.95,510.95,515.5,507.75,513.8,513.35,512.59,"17,20,007","88,16,50,032.10","38,155","10,55,906",61.39
DABUR,EQ,03-Jan-25,513.35,515,529,514.05,524,524.9,523.65,"38,14,344","1,99,73,68,979.45","58,806","21,71,261",56.92
DABUR,EQ,06-Jan-25,524.9,522.3,522.5,501.1,505.9,504.85,506.19,"50,26,479","2,54,43,40,223.55","1,03,885","23,86,107",47.47
DABUR,EQ,07-Jan-25,504.85,508,512.75,503.1,509.8,508.85,508.97,"22,48,836","1,14,45,98,879.55","42,819","12,70,323",56.49
DABUR,EQ,08-Jan-25,508.85,509.8,514.85,505.3,514.7,513.75,511.62,"16,66,424","85,25,74,979.55","50,795","8,61,125",51.68
DABUR,EQ,09-Jan-25,513.75,514,530.9,511.55,520.75,521.15,522.51,"40,84,746","2,13,43,07,108.40","73,299","15,69,700",38.43
DABUR,EQ,10-Jan-25,521.15,519,522.95,514.05,516.65,517.9,518.58,"23,16,135","1,20,11,02,971.55","50,429","11,23,335",48.5
DABUR,EQ,13-Jan-25,517.9,515.95,519.55,509.5,510.95,510.75,513.88,"28,57,732","1,46,85,21,298.55","67,987","14,62,518",51.18
DABUR,EQ,14-Jan-25,510.75,512.2,520.85,510.15,514.85,512.5,515.46,"25,39,143","1,30,88,38,957.90","70,368","13,28,801",52.33
DABUR,EQ,15-Jan-25,512.5,513,516.45,510.2,515,515.5,514.03,"19,59,656","1,00,73,12,409.00","48,236","12,54,634",64.02
DABUR,EQ,16-Jan-25,515.5,518,523.7,514.85,523,522.4,519.97,"27,18,298","1,41,34,41,308.00","47,977","16,65,787",61.28
DABUR,EQ,17-Jan-25,522.4,521.5,531.85,516,527.15,526.05,526.97,"29,43,339","1,55,10,54,079.70","77,905","14,36,788",48.81
DABUR,EQ,20-Jan-25,526.05,528.65,529,520.95,521.5,521.6,523.44,"15,36,752","80,44,02,829.75","36,172","8,31,405",54.1
DABUR,EQ,21-Jan-25,521.6,522.05,528.9,519.5,520.8,521.25,524.51,"22,58,554","1,18,46,43,070.95","39,667","11,87,758",52.59
DABUR,EQ,22-Jan-25,521.25,521.25,524.6,517.7,521,520.5,520.25,"15,32,395","79,72,35,232.45","31,468","8,67,367",56.6
DABUR,EQ,23-Jan-25,520.5,518.1,526.7,515.15,524.55,524.6,523.25,"6,98,448","36,54,64,420.55","26,607","2,61,963",37.51
DABUR,EQ,24-Jan-25,524.6,524.65,527,518.6,522.35,521.65,522.59,"10,31,251","53,89,20,576.40","23,352","5,27,911",51.19
DABUR,EQ,27-Jan-25,521.65,517.1,532.95,517.1,524.4,523.85,526.96,"30,23,866","1,59,34,60,169.85","67,391","15,07,377",49.85
DABUR,EQ,28-Jan-25,523.85,525,528.3,522.7,525,525.35,525.62,"26,83,319","1,41,04,19,533.45","67,708","16,98,850",63.31
DABUR,EQ,29-Jan-25,525.35,525,527.5,515.5,518,518.1,518.06,"22,01,858","1,14,07,01,766.00","55,102","12,64,315",57.42
DABUR,EQ,30-Jan-25,518.1,521.25,540,519,538.1,533.7,530.07,"33,84,404","1,79,39,56,805.50","68,060","13,84,761",40.92
DABUR,EQ,31-Jan-25,533.7,538,542.8,523,529.65,529.85,531.46,"43,02,619","2,28,66,76,232.75","91,581","19,98,476",46.45
DABUR,EQ,01-Feb-25,529.85,533.45,551.7,522.7,536.9,539.1,541.22,"49,21,220","2,66,34,62,513.50","89,215","17,17,877",34.91
DABUR,EQ,03-Feb-25,539.1,540.4,546.4,530.3,534.5,534.55,537.02,"37,92,769","2,03,67,86,739.05","1,11,929","16,97,365",44.75
DABUR,EQ,04-Feb-25,534.55,536.55,542.75,534.65,541.25,541.05,539.82,"32,75,638","1,76,82,55,456.20","54,448","22,23,184",67.87
DABUR,EQ,05-Feb-25,541.05,542,543,530.65,531.9,531.5,537.41,"28,11,816","1,51,11,01,789.20","53,562","20,18,343",71.78
DABUR,EQ,06-Feb-25,531.5,531.5,536.7,524.65,526.75,526.2,529.18,"12,25,984","64,87,63,838.80","27,940","6,89,225",56.22
DABUR,EQ,07-Feb-25,526.2,529.65,529.85,520.15,527,527.1,526.16,"20,97,013","1,10,33,55,378.75","40,582","13,13,198",62.62
DABUR,EQ,10-Feb-25,527.1,527.1,535.45,523.65,529,528.1,529.41,"16,78,247","88,84,83,288.50","69,523","7,10,000",42.31
DABUR,EQ,11-Feb-25,528.1,529.9,532.2,515.7,518.9,517.7,521.55,"11,77,152","61,39,46,318.40","55,742","5,77,526",49.06
DABUR,EQ,12-Feb-25,517.7,518.3,527.35,515.65,526,525.75,523.5,"21,13,562","1,10,64,54,044.90","53,806","11,30,921",53.51
DABUR,EQ,13-Feb-25,525.75,525.55,528.8,517.3,519.45,519.85,524.42,"14,84,585","77,85,46,325.90","37,094","9,63,615",64.91
DABUR,EQ,14-Feb-25,519.85,520.55,524.85,517.3,520.25,519.9,520.38,"11,91,521","62,00,40,025.65","41,408","6,35,286",53.32
DABUR,EQ,17-Feb-25,519.9,518.1,522.3,514.75,520.65,520.55,517.76,"9,74,964","50,48,00,379.70","38,780","5,23,001",53.64
DABUR,EQ,18-Feb-25,520.55,520,520.4,514,515.45,515.15,515.55,"16,03,493","82,66,80,290.60","40,868","10,26,656",64.03
DABUR,EQ,19-Feb-25,515.15,515,515,503.7,505,504.45,506.59,"27,15,980","1,37,58,86,733.20","47,607","18,79,043",69.18
DABUR,EQ,20-Feb-25,504.45,505,510.95,500.15,510.4,510.35,504.95,"20,52,520","1,03,64,16,902.95","42,671","11,60,844",56.56
DABUR,EQ,21-Feb-25,510.35,510.95,511.6,503.5,507.35,508.65,507.86,"20,57,493","1,04,49,18,893.10","39,042","12,16,402",59.12
DABUR,EQ,24-Feb-25,508.65,503.6,507,502.6,505.5,505.7,505.28,"7,36,767","37,22,71,820.50","23,909","3,69,306",50.13
DABUR,EQ,25-Feb-25,505.7,505.15,512.4,504.15,509.2,510.95,510.08,"14,83,864","75,68,90,835.70","28,238","9,68,809",65.29
DABUR,EQ,27-Feb-25,510.95,510.15,515,501.5,502.5,503.25,504.21,"11,81,893","59,59,16,401.05","32,963","6,71,433",56.81
DABUR,EQ,28-Feb-25,503.25,500.3,504.45,490.85,494.1,493.3,493.59,"55,30,947","2,73,00,30,334.90","71,185","35,76,412",64.66
DABUR,EQ,03-Mar-25,493.3,493,496.55,485,492.5,491.75,489.38,"21,66,131","1,06,00,63,661.75","52,010","10,82,731",49.98
DABUR,EQ,04-Mar-25,491.75,486,489.25,480,483.1,483.7,483.62,"24,77,085","1,19,79,58,270.40","53,251","14,54,031",58.7
DABUR,EQ,05-Mar-25,483.7,483,491,482.6,488.95,487.7,487.77,"17,67,699","86,22,22,391.30","35,707","10,28,320",58.17
DABUR,EQ,06-Mar-25,487.7,489.9,497.75,488.7,495.85,495,494.23,"12,19,415","60,26,76,325.65","25,615","5,02,765",41.23
DABUR,EQ,07-Mar-25,495,495,499.1,491.8,494.6,495.8,495.09,"19,13,893","94,75,42,741.70","33,549","11,09,332",57.96
DABUR,EQ,10-Mar-25,495.8,495,501.4,492,493,493.35,497.54,"25,26,521","1,25,70,46,659.05","28,479","17,29,034",68.44
DABUR,EQ,11-Mar-25,493.35,490,500.5,489.55,497.8,497.55,496.86,"18,30,398","90,94,44,830.85","27,064","8,48,031",46.33
DABUR,EQ,12-Mar-25,497.55,496.2,500.9,491.75,499.6,499.95,497.1,"14,50,825","72,12,09,443.85","17,566","9,94,162",68.52
DABUR,EQ,13-Mar-25,499.95,500.5,504,498.9,501.1,500.95,501,"12,88,721","64,56,50,723.40","21,832","8,65,290",67.14
DABUR,EQ,17-Mar-25,500.95,498.4,502.5,490.1,495.3,494.75,494.37,"16,46,821","81,41,34,722.15","31,375","8,71,972",52.95
DABUR,EQ,18-Mar-25,494.75,496,501.5,495.05,498,498.75,497.78,"24,64,037","1,22,65,59,300.80","28,209","18,13,866",73.61
DABUR,EQ,19-Mar-25,498.75,501.6,502.25,492.85,495.2,495.45,495.91,"26,52,053","1,31,51,92,734.70","38,048","18,24,574",68.8
DABUR,EQ,20-Mar-25,495.45,497,499.75,493,497.55,499,497.21,"36,51,974","1,81,57,91,363.00","26,119","28,54,801",78.17
DABUR,EQ,21-Mar-25,499,500,507.9,497.9,507,506.8,505.65,"20,13,377","1,01,80,54,584.90","36,978","12,76,886",63.42
DABUR,EQ,24-Mar-25,506.8,507.45,509.05,502.2,508.6,507.2,505.69,"22,99,229","1,16,26,92,536.10","46,703","13,57,479",59.04
DABUR,EQ,25-Mar-25,507.2,507.2,512,505.05,508.8,509.25,509.52,"27,82,397","1,41,76,86,586.75","48,992","16,19,620",58.21
DABUR,EQ,26-Mar-25,509.25,509,510.95,505.05,508.8,508.85,508.63,"25,17,374","1,28,04,16,601.80","37,780","16,47,242",65.43
DABUR,EQ,27-Mar-25,508.85,507.6,514.95,503.85,512.5,512.85,510.52,"16,49,107","84,18,95,157.05","45,082","10,67,791",64.75
DABUR,EQ,28-Mar-25,512.85,513,519.45,503.8,506.8,506.5,510.13,"17,59,182","89,74,20,172.75","38,446","9,67,037",54.97
DABUR,EQ,01-Apr-25,506.5,505.85,512.55,496.55,497.6,497.5,501.51,"19,74,802","99,03,74,671.85","29,611","12,66,919",64.15
DABUR,EQ,02-Apr-25,497.5,496.15,497.6,484.45,496,495.75,492.85,"28,35,760","1,39,75,99,537.80","43,531","15,10,238",53.26
DABUR,EQ,03-Apr-25,495.75,473.95,483.75,458.2,465.8,465.4,464.44,"1,23,56,973","5,73,90,33,711.55","1,55,912","50,50,333",40.87
DABUR,EQ,04-Apr-25,465.4,466.9,467.25,458.5,462,461.75,461.86,"38,50,303","1,77,82,84,642.20","45,413","24,88,019",64.62
DABUR,EQ,07-Apr-25,461.75,435,454.15,433.3,452.45,451.4,447.81,"45,71,485","2,04,71,58,821.05","69,202","25,98,833",56.85
DABUR,EQ,08-Apr-25,451.4,454.9,464.05,453,460,459,460.23,"16,40,063","75,48,03,309.80","47,651","8,84,959",53.96
DABUR,EQ,09-Apr-25,459,459.8,468.45,458.05,465,465.25,465.54,"24,29,984","1,13,12,52,469.10","36,771","14,14,715",58.22
DABUR,EQ,11-Apr-25,465.25,463,465.2,455.9,461.15,461.3,460.96,"21,70,343","1,00,04,46,355.35","32,280","10,56,402",48.67
DABUR,EQ,15-Apr-25,461.3,467.65,474.45,462.6,473.85,473.75,468.79,"23,74,405","1,11,30,91,001.10","50,534","13,64,525",57.47
DABUR,EQ,16-Apr-25,473.75,474.8,481.7,473.8,481.3,481.35,478.97,"13,82,224","66,20,49,811.80","28,767","6,69,885",48.46
DABUR,EQ,17-Apr-25,481.35,480.45,480.55,476.2,479.5,479.3,478.96,"8,44,403","40,44,32,088.90","18,327","5,07,151",60.06
DABUR,EQ,21-Apr-25,479.3,481.3,481.85,474.8,475.75,475.55,476.52,"25,86,539","1,23,25,43,873.65","29,953","17,99,099",69.56
DABUR,EQ,22-Apr-25,475.55,476,485.75,475.5,485,484.4,481.97,"15,25,955","73,54,67,990.00","28,136","7,74,129",50.73
DABUR,EQ,23-Apr-25,484.4,486,487.35,482.05,485.9,486.2,484.86,"11,07,728","53,70,89,628.40","21,123","5,34,185",48.22
DABUR,EQ,24-Apr-25,486.2,486.2,494.5,484.45,490.8,491.7,490.69,"32,51,494","1,59,54,81,136.65","42,974","18,73,432",57.62
DABUR,EQ,25-Apr-25,491.7,489,493.05,480,484.4,484.6,485.16,"13,69,564","66,44,55,593.50","27,795","7,72,784",56.43
DABUR,EQ,28-Apr-25,484.6,483,487.85,480.2,482.7,482.2,483.54,"13,12,796","63,47,84,501.00","27,570","8,82,404",67.22
DABUR,EQ,29-Apr-25,482.2,482.25,486.95,481.3,483.95,483.65,483.91,"14,70,658","71,16,68,947.15","20,270","10,61,613",72.19
DABUR,EQ,30-Apr-25,483.65,483.6,490.45,482.35,486,487.75,487.08,"21,95,362","1,06,93,13,659.40","40,984","14,01,981",63.86
DABUR,EQ,02-May-25,487.75,485.3,487.75,476.6,480.55,480.5,481.08,"21,00,627","1,01,05,76,098.10","52,738","14,05,910",66.93
DABUR,EQ,05-May-25,480.5,481,485.4,479.25,482,481.85,481.59,"32,48,925","1,56,46,36,550.25","30,269","25,13,805",77.37
DABUR,EQ,06-May-25,481.85,482,486.25,479.4,480.8,480.6,483.06,"7,02,529","33,93,66,781.10","15,590","2,78,757",39.68
DABUR,EQ,07-May-25,480.6,473.3,485.75,473.3,480,482.1,481.99,"15,20,898","73,30,54,139.85","27,976","9,42,081",61.94
DABUR,EQ,08-May-25,482.1,469.95,478.6,461.1,467.3,468.7,470.33,"78,43,512","3,68,90,42,205.70","1,20,259","33,33,992",42.51
DABUR,EQ,09-May-25,468.7,466.35,467.3,458.6,463,462.75,462.33,"20,37,837","94,21,56,906.30","43,386","11,80,221",57.92
DABUR,EQ,12-May-25,462.75,468.05,476.55,467,475.9,475.05,470.97,"29,02,701","1,36,70,76,943.90","29,014","19,64,176",67.67
DABUR,EQ,13-May-25,475.05,474.95,479.2,471.7,474,473.75,474.13,"24,49,180","1,16,12,35,257.55","26,421","18,35,406",74.94
DABUR,EQ,14-May-25,473.75,473.75,474.55,467,469.5,468.95,468.98,"35,41,267","1,66,07,78,037.35","51,800","25,93,804",73.25
DABUR,EQ,15-May-25,468.95,469.4,472.5,467.1,469.45,469,469.29,"27,39,793","1,28,57,52,729.30","34,435","19,31,550",70.5
DABUR,EQ,16-May-25,469,471.2,477.4,467.3,476.4,476.65,471.69,"24,31,240","1,14,67,82,584.30","29,965","14,93,194",61.42
DABUR,EQ,19-May-25,476.65,477.6,484.5,475.1,483,483.45,482.12,"16,40,651","79,09,85,178.35","27,000","6,80,287",41.46
DABUR,EQ,20-May-25,483.45,484.85,486.4,475,476.8,475.65,480.86,"18,43,098","88,62,73,051.25","24,241","11,28,686",61.24
DABUR,EQ,21-May-25,475.65,477.8,484.9,477.3,482.5,481.75,481.53,"19,27,887","92,83,27,328.15","39,727","11,33,481",58.79
DABUR,EQ,22-May-25,481.75,482,483.1,475,476.6,477.05,479.27,"19,58,254","93,85,22,851.20","30,593","12,13,164",61.95
