Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
BHARTIARTL,EQ,07-Aug-25,"1,929.70","1,928.10","1,933.30","1,909.10","1,920.10","1,922.60","1,919.15","42,68,534","8,19,19,39,056.30","1,17,390","28,29,331",66.28
BHARTIARTL,EQ,08-Aug-25,"1,922.60","1,886.30","1,893.80","1,856.00","1,859.50","1,858.60","1,871.02","9,38,01,105","1,75,50,37,11,662.10","2,47,592","6,72,96,143",71.74
BHARTIARTL,EQ,11-Aug-25,"1,858.60","1,863.00","1,866.00","1,845.70","1,855.30","1,857.40","1,857.65","52,66,532","9,78,33,47,103.00","1,82,542","35,42,782",67.27
BHARTIARTL,EQ,12-Aug-25,"1,857.40","1,857.40","1,865.00","1,847.10","1,850.20","1,850.30","1,853.80","46,45,011","8,61,09,01,523.10","1,28,549","32,70,444",70.41
BHARTIARTL,EQ,13-Aug-25,"1,850.30","1,853.00","1,872.50","1,851.80","1,870.90","1,867.40","1,864.40","66,97,206","12,48,62,97,813.40","1,56,856","51,70,613",77.21
BHARTIARTL,EQ,14-Aug-25,"1,867.40","1,873.00","1,883.00","1,866.80","1,871.00","1,873.80","1,875.27","39,58,631","7,42,35,16,081.00","94,415","24,56,618",62.06
BHARTIARTL,EQ,18-Aug-25,"1,873.80","1,892.50","1,912.60","1,870.30","1,892.90","1,892.30","1,896.44","71,46,376","13,55,26,63,053.70","1,68,732","48,82,713",68.32
BHARTIARTL,EQ,19-Aug-25,"1,892.30","1,901.10","1,931.80","1,900.00","1,912.90","1,909.70","1,916.53","57,06,265","10,93,62,27,739.10","2,06,298","34,57,781",60.6
BHARTIARTL,EQ,20-Aug-25,"1,909.70","1,937.00","1,952.00","1,926.00","1,930.00","1,928.40","1,935.01","69,62,619","13,47,27,15,684.80","1,58,774","46,21,119",66.37
BHARTIARTL,EQ,21-Aug-25,"1,928.40","1,930.00","1,940.90","1,927.70","1,930.10","1,929.90","1,932.63","33,76,913","6,52,63,15,351.10","1,22,995","22,65,431",67.09
BHARTIARTL,EQ,22-Aug-25,"1,929.90","1,934.00","1,947.70","1,917.40","1,933.00","1,933.30","1,931.22","32,71,920","6,31,87,96,024.80","1,12,848","21,39,790",65.4
BHARTIARTL,EQ,25-Aug-25,"1,933.30","1,940.00","1,940.10","1,913.20","1,928.90","1,930.70","1,927.45","24,51,388","4,72,49,17,353.10","88,027","16,74,089",68.29
BHARTIARTL,EQ,26-Aug-25,"1,930.70","1,922.10","1,925.80","1,896.20","1,903.70","1,904.70","1,907.89","59,84,656","11,41,80,74,402.10","1,71,371","38,64,808",64.58
BHARTIARTL,EQ,28-Aug-25,"1,904.70","1,893.00","1,899.80","1,878.20","1,888.00","1,881.10","1,887.96","54,94,113","10,37,26,70,054.70","1,92,234","34,44,870",62.7
BHARTIARTL,EQ,29-Aug-25,"1,881.10","1,872.50","1,900.10","1,872.50","1,888.20","1,888.80","1,887.35","43,39,042","8,18,93,12,163.60","1,37,051","29,97,755",69.09
BHARTIARTL,EQ,01-Sep-25,"1,888.80","1,889.00","1,904.80","1,884.20","1,900.50","1,900.60","1,896.74","34,21,488","6,48,96,78,664.80","1,74,084","22,25,769",65.05
BHARTIARTL,EQ,02-Sep-25,"1,900.60","1,904.50","1,917.50","1,878.00","1,888.70","1,887.20","1,894.19","44,23,049","8,37,80,97,503.20","1,68,727","24,87,116",56.23
BHARTIARTL,EQ,03-Sep-25,"1,887.20","1,891.00","1,892.10","1,870.00","1,882.80","1,883.90","1,880.41","38,03,044","7,15,12,67,254.50","1,79,727","21,09,010",55.46
BHARTIARTL,EQ,04-Sep-25,"1,883.90","1,899.00","1,903.50","1,876.60","1,879.80","1,880.40","1,883.68","52,05,333","9,80,52,02,617.50","1,42,962","24,89,647",47.83
BHARTIARTL,EQ,05-Sep-25,"1,880.40","1,887.00","1,910.70","1,875.70","1,894.00","1,895.30","1,893.40","26,20,140","4,96,09,71,727.30","87,681","14,83,622",56.62
BHARTIARTL,BL,08-Sep-25,"1,921.90","1,895.30","1,895.30","1,895.30","1,895.30","1,895.30","1,895.30","6,34,534","1,20,26,32,290.20",1,-,-
BHARTIARTL,EQ,08-Sep-25,"1,895.30","1,898.00","1,899.00","1,884.10","1,886.00","1,887.70","1,890.94","25,47,552","4,81,72,59,823.50","97,251","15,45,539",60.67
BHARTIARTL,EQ,09-Sep-25,"1,887.70","1,892.00","1,904.00","1,883.00","1,893.00","1,893.70","1,893.29","45,17,793","8,55,34,98,311.20","1,35,596","25,39,609",56.21
BHARTIARTL,EQ,10-Sep-25,"1,893.70","1,904.00","1,905.00","1,883.00","1,893.90","1,891.40","1,892.22","35,66,139","6,74,79,22,521.40","1,32,980","23,86,084",66.91
BHARTIARTL,BL,11-Sep-25,"1,895.30","1,904.00","1,904.00","1,904.00","1,904.00","1,904.00","1,904.00","6,22,176","1,18,46,23,104.00",1,-,-
BHARTIARTL,EQ,11-Sep-25,"1,891.40","1,884.00","1,916.00","1,882.10","1,914.20","1,913.00","1,903.70","47,18,266","8,98,21,64,743.10","1,46,936","22,26,825",47.2
BHARTIARTL,BL,12-Sep-25,"1,904.00","1,913.00","1,913.00","1,913.00","1,913.00","1,913.00","1,913.00","9,53,609","1,82,42,54,017.00",1,-,-
BHARTIARTL,EQ,12-Sep-25,"1,913.00","1,925.00","1,925.00","1,901.60","1,903.70","1,902.60","1,911.24","31,92,824","6,10,22,58,824.10","93,480","20,97,337",65.69
BHARTIARTL,EQ,15-Sep-25,"1,902.60","1,904.00","1,913.00","1,898.40","1,907.40","1,904.50","1,904.17","35,53,258","6,76,60,07,905.00","1,32,537","25,00,568",70.37
BHARTIARTL,BL,15-Sep-25,"1,913.00","1,902.60","1,902.60","1,902.60","1,902.60","1,902.60","1,902.60","10,46,648","1,99,13,52,484.80",1,-,-
BHARTIARTL,BL,16-Sep-25,"1,902.60","1,904.50","1,904.50","1,904.50","1,904.50","1,904.50","1,904.50","7,69,420","1,46,53,60,390.00",1,-,-
BHARTIARTL,EQ,16-Sep-25,"1,904.50","1,903.30","1,942.00","1,902.50","1,942.00","1,939.50","1,929.77","54,27,586","10,47,39,75,256.40","1,21,211","35,16,850",64.8
BHARTIARTL,BL,17-Sep-25,"1,904.50","1,939.50","1,939.50","1,939.50","1,939.50","1,939.50","1,939.50","4,52,624","87,78,64,248.00",1,-,-
BHARTIARTL,EQ,17-Sep-25,"1,939.50","1,938.10","1,950.10","1,932.60","1,940.50","1,941.30","1,943.07","42,34,637","8,22,82,11,139.50","1,37,019","26,71,634",63.09
BHARTIARTL,EQ,18-Sep-25,"1,941.30","1,944.50","1,949.80","1,920.50","1,938.10","1,941.10","1,937.97","50,80,814","9,84,64,43,250.20","1,94,124","29,23,396",57.54
BHARTIARTL,EQ,19-Sep-25,"1,941.10","1,930.20","1,976.80","1,927.80","1,959.90","1,962.40","1,954.25","1,12,87,603","22,05,88,14,337.50","1,52,101","77,07,060",68.28
BHARTIARTL,EQ,22-Sep-25,"1,962.40","1,954.00","1,966.00","1,944.00","1,956.00","1,956.20","1,956.29","44,69,137","8,74,29,10,725.50","1,12,539","24,33,090",54.44
BHARTIARTL,EQ,23-Sep-25,"1,956.20","1,950.00","1,955.00","1,930.10","1,939.50","1,938.70","1,941.04","43,48,633","8,44,08,72,959.40","1,12,057","19,28,574",44.35
BHARTIARTL,EQ,24-Sep-25,"1,938.70","1,926.00","1,937.30","1,918.80","1,936.00","1,931.10","1,927.43","52,37,977","10,09,58,35,192.10","1,17,702","36,02,853",68.78
BHARTIARTL,EQ,25-Sep-25,"1,931.10","1,930.00","1,950.00","1,928.80","1,935.00","1,935.60","1,940.12","71,33,365","13,83,95,59,461.20","1,57,177","51,20,265",71.78
